drug_id,rna_id,drug_name,rna_name,label
31,177,Chemotherapy,miR-191*,0
100,215,Teniposide,miR-206,0
63,20,Cyclosporin A,PVT1,0
61,3,Lorlatinib,CCAT1,0
62,341,Colchicine,miR-3653,0
13,255,Oxaliplatin,miR-26a-MM1,0
43,482,Curcumin,miR-517c,0
110,120,Pemetrexed,miR-141-3p,0
37,524,Temozolomide,miR-585,0
55,179,Prednisolone,miR-1914*,0
38,592,Cetuximab,miR-875,0
21,480,Nutlin-3a,miR-517a,0
117,42,Hydroxyurea,miR-100,0
90,339,Topotecan,miR-365,0
35,596,Melphalan,miR-886,0
27,410,Methotrexate,miR-4508,0
53,367,Daunorubicin,miR-381,0
64,580,Vinorelbine,miR-758,0
78,465,Valproate,miR-500,0
48,124,Epirubicin,miR-144,0
27,10,Methotrexate,HULC,0
3,226,Imatinib,miR-213,0
118,321,Ethanol,miR-33a*,0
20,165,Mitoxantrone,miR-186,0
44,445,PCI-24781,miR-4732,0
97,91,Fulvestrant,miR-1288,0
97,332,Fulvestrant,miR-361,0
96,380,Epirubicin hydrochloride,miR-424,0
44,600,PCI-24781,miR-9,0
68,184,Mafosfamide,miR-193a-3p,0
73,349,Exemestane,miR-371,0
51,496,platinum-based doublet chemotherapy ,miR-520b,0
80,453,pegIFN/RBV therapy,miR-483,0
54,33,L-asparaginase,let-7b,0
74,220,Letrozole,miR-21,0
70,450,Rituximab,miR-4758,0
65,333,Prednisone,miR-3619,0
74,208,Letrozole,miR-200c,0
34,470,Sorafenib,miR-502,0
100,80,Teniposide,miR-1264,0
45,41,Camptothecin,miR-1,0
14,255,Carboplatin,miR-26a-MM1,0
30,128,epirubicin,miR-1469,0
55,303,Prednisolone,miR-3187,0
70,418,Rituximab,miR-4532,0
38,406,Cetuximab,miR-4488,0
61,342,Lorlatinib,miR-3665,0
22,88,Rapamycin,miR-128-2,0
28,569,Pirarubicin,miR-675*,0
20,50,Mitoxantrone,miR-106~25,0
33,387,Glucocorticoid,miR-4279,0
26,195,Bortezomib,miR-1976,0
102,316,Betulinic acid,miR-331,0
78,475,Valproate,miR-5096,0
100,494,Teniposide,miR-520,0
39,179,Taxol,miR-1914*,0
7,608,Tamoxifen,miR-93,0
15,319,Tetraplatin,miR-339,0
15,582,Tetraplatin,miR-762,0
28,251,Pirarubicin,miR-24,0
81,608,Dichloroacetate,miR-93,0
64,349,Vinorelbine,miR-371,0
10,15,Paclitaxel,MACC1-AS1,0
86,135,Arsenic trioxide,miR-149*,0
33,471,Glucocorticoid,miR-503,0
1,29,Gemcitabine,Let-7,0
46,169,Vinblastine,miR-188,0
96,452,Epirubicin hydrochloride,miR-4787,0
58,248,Fluoropyrimidine,miR-23a,0
4,227,Nilotinib,miR-214,0
113,539,Dihydrotestosterone,miR-6087,0
83,4,Interferon-alpha,CRNDE,0
54,313,L-asparaginase,miR-324,0
99,607,Euthyrox,miR-92b,0
76,257,Platinum,miR-275,0
34,138,Sorafenib,miR-152,0
87,338,Irinotecan,miR-3647,0
84,134,Mitomycin C,miR-149,0
41,526,Ibrutinib,miR-587,0
71,443,Cytarabine,miR-4723,0
52,259,5-Fluorouracil,miR-27b,0
68,35,Mafosfamide,let-7d,0
25,572,"1,25(OH)2D3",miR-6886-3p,0
11,607,Propofol,miR-92b,0
38,185,Cetuximab,miR-193b,0
21,181,Nutlin-3a,miR-192,0
52,86,5-Fluorouracil,miR-1277,0
58,27,Fluoropyrimidine,XLOC_006753,0
77,455,Levetiracetam,miR-486,0
101,409,Arsenic Trioxide,miR-449a,0
60,368,Crizotinib,miR-382,0
55,438,Prednisolone,miR-4711,0
112,191,AGRO100,miR-196b,0
120,369,AED therapy,miR-383,0
80,437,pegIFN/RBV therapy,miR-4710,0
47,290,Interferon-gamma,miR-31*,0
44,568,PCI-24781,miR-675,0
8,31,Trastuzumab,hsa-1274A,0
0,415,Cisplatin,miR-4521,0
68,44,Mafosfamide,miR-101,0
28,101,Pirarubicin,miR-130a,0
39,408,Taxol,miR-4497,0
48,409,Epirubicin,miR-449a,0
17,470,Adriamycin,miR-502,0
72,231,Anastrozole,miR-216a,0
90,434,Topotecan,miR-4689,0
112,58,AGRO100,miR-1207,0
108,108,Tomudex,miR-1343,0
61,519,Lorlatinib,miR-574,0
79,456,Ribavirin,miR-487b,0
85,393,Pertuzumab,miR-433,0
21,69,Nutlin-3a,miR-1246,0
58,133,Fluoropyrimidine,miR-148b,0
99,519,Euthyrox,miR-574,0
25,588,"1,25(OH)2D3",miR-801,0
116,509,5-fluorouracil,miR-543,0
114,36,DAPT,let-7e,0
35,548,Melphalan,miR-629,0
25,143,"1,25(OH)2D3",miR-15a,0
2,146,Dasatinib,miR-15b*,0
76,498,Platinum,miR-520d,0
61,609,Lorlatinib,miR-933,0
30,258,epirubicin,miR-27a,0
13,364,Oxaliplatin,miR-378f,0
28,584,Pirarubicin,miR-766,0
110,400,Pemetrexed,miR-4467,0
62,303,Colchicine,miR-3187,0
63,292,Cyclosporin A,miR-3127,0
106,571,Pingyangmycin,miR-6845-5p,0
62,469,Colchicine,miR-501-5P,0
16,75,Docetaxel,miR-125b-5p,0
116,213,5-fluorouracil,miR-204-5p,0
17,35,Adriamycin,let-7d,0
42,328,Erlotinib,miR-34a-5p,0
10,35,Paclitaxel,let-7d,0
116,132,5-fluorouracil,miR-148a,0
9,17,Fluorouracil,MEG3,0
0,380,Cisplatin,miR-424,0
37,12,Temozolomide,LOC285194,0
37,131,Temozolomide,miR-146b-5p,0
37,618,Temozolomide,miR-99a-5p,0
42,142,Erlotinib,miR-155-5p,0
0,61,Cisplatin,miR-1228,0
116,36,5-fluorouracil,let-7e,0
26,222,Bortezomib,miR-21-5p,0
5,313,Doxorubicin,miR-324,0
17,328,Adriamycin,miR-34a-5p,0
7,289,Tamoxifen,miR-31,0
10,75,Paclitaxel,miR-125b-5p,0
76,179,Platinum,miR-1914*,0
29,39,Verapamil,let-7g,0
3,142,Imatinib,miR-155-5p,0
9,193,Fluorouracil,miR-197-3p,0
39,33,Taxol,let-7b,0
26,150,Bortezomib,miR-17-5p,0
5,530,Doxorubicin,miR-590-5p,0
37,33,Temozolomide,let-7b,0
7,150,Tamoxifen,miR-17-5p,0
13,125,Oxaliplatin,miR-144-3p,0
16,34,Docetaxel,let-7c,0
52,6,5-Fluorouracil,GAS5,0
16,328,Docetaxel,miR-34a-5p,0
39,239,Taxol,miR-22-3p,0
7,472,Tamoxifen,miR-505,0
6,34,Gefitinib,let-7c,0
22,213,Rapamycin,miR-204-5p,0
116,125,5-fluorouracil,miR-144-3p,0
97,575,Fulvestrant,miR-7-5p,0
75,193,Sunitinib,miR-197-3p,0
64,8,Vinorelbine,H19,0
37,575,Temozolomide,miR-7-5p,0
66,584,Paroxetine,miR-766,0
26,193,Bortezomib,miR-197-3p,0
3,415,Imatinib,miR-4521,0
7,181,Tamoxifen,miR-192,0
10,36,Paclitaxel,let-7e,0
116,615,5-fluorouracil,miR-96-5p,0
84,328,Mitomycin C,miR-34a-5p,0
37,24,Temozolomide,TUG1,0
52,117,5-Fluorouracil,miR-140-3p,0
49,179,Capecitabine,miR-1914*,0
64,193,Vinorelbine,miR-197-3p,0
0,116,Cisplatin,miR-140,0
116,199,5-fluorouracil,miR-199a-5p,0
7,33,Tamoxifen,let-7b,0
97,142,Fulvestrant,miR-155-5p,0
7,75,Tamoxifen,miR-125b-5p,0
96,33,Epirubicin hydrochloride,let-7b,0
0,275,Cisplatin,miR-302a,0
37,328,Temozolomide,miR-34a-5p,0
0,75,Cisplatin,miR-125b-5p,0
67,250,Cyclophosphamide,miR-23b-3p,0
3,323,Imatinib,miR-340,0
0,191,Cisplatin,miR-196b,0
0,70,Cisplatin,miR-1247,0
6,39,Gefitinib,let-7g,0
17,36,Adriamycin,let-7e,0
13,17,Oxaliplatin,MEG3,0
6,120,Gefitinib,miR-141-3p,0
64,17,Vinorelbine,MEG3,0
13,239,Oxaliplatin,miR-22-3p,0
7,463,Tamoxifen,miR-497,0
20,43,Mitoxantrone,miR-100-5p,0
16,213,Docetaxel,miR-204-5p,0
37,20,Temozolomide,PVT1,0
19,213,Etoposide,miR-204-5p,0
13,75,Oxaliplatin,miR-125b-5p,0
10,43,Paclitaxel,miR-100-5p,0
7,40,Tamoxifen,let-7i,0
34,149,Sorafenib,miR-17*,0
38,120,Cetuximab,miR-141-3p,0
6,328,Gefitinib,miR-34a-5p,0
116,360,5-fluorouracil,miR-378a,0
116,575,5-fluorouracil,miR-7-5p,0
39,102,Taxol,miR-130a-3p,0
30,213,epirubicin,miR-204-5p,0
75,250,Sunitinib,miR-23b-3p,0
0,115,Cisplatin,miR-139,0
7,287,Tamoxifen,miR-30e,0
10,199,Paclitaxel,miR-199a-5p,0
19,575,Etoposide,miR-7-5p,0
59,190,Vemurafenib,miR-196a-5p,0
59,217,Vemurafenib,miR-20a-5p,0
3,245,Imatinib,miR-223,0
52,199,5-Fluorouracil,miR-199a-5p,0
52,213,5-Fluorouracil,miR-204-5p,0
18,193,Vincristine,miR-197-3p,0
13,117,Oxaliplatin,miR-140-3p,0
116,12,5-fluorouracil,LOC285194,0
9,380,Fluorouracil,miR-424,0
96,328,Epirubicin hydrochloride,miR-34a-5p,0
39,575,Taxol,miR-7-5p,0
116,117,5-fluorouracil,miR-140-3p,0
34,6,Sorafenib,GAS5,0
26,102,Bortezomib,miR-130a-3p,0
116,156,5-fluorouracil,miR-181c,0
76,120,Platinum,miR-141-3p,0
9,499,Fluorouracil,miR-520d*,0
27,250,Methotrexate,miR-23b-3p,0
1,360,Gemcitabine,miR-378a,0
0,618,Cisplatin,miR-99a-5p,0
27,213,Methotrexate,miR-204-5p,0
3,125,Imatinib,miR-144-3p,0
64,250,Vinorelbine,miR-23b-3p,0
8,508,Trastuzumab,miR-542,0
5,17,Doxorubicin,MEG3,0
6,40,Gefitinib,let-7i,0
76,63,Platinum,miR-1229-5p,0
26,328,Bortezomib,miR-34a-5p,0
18,250,Vincristine,miR-23b-3p,0
1,10,Gemcitabine,HULC,0
59,36,Vemurafenib,let-7e,0
18,199,Vincristine,miR-199a-5p,0
59,422,Vemurafenib,miR-455-3p,0
13,190,Oxaliplatin,miR-196a-5p,0
13,4,Oxaliplatin,CRNDE,0
10,33,Paclitaxel,let-7b,0
14,120,Carboplatin,miR-141-3p,0
18,33,Vincristine,let-7b,0
10,149,Paclitaxel,miR-17*,0
1,8,Gemcitabine,H19,0
34,199,Sorafenib,miR-199a-5p,0
59,328,Vemurafenib,miR-34a-5p,0
16,615,Docetaxel,miR-96-5p,0
116,359,5-fluorouracil,miR-378,0
10,34,Paclitaxel,let-7c,0
48,328,Epirubicin,miR-34a-5p,0
3,102,Imatinib,miR-130a-3p,0
3,149,Imatinib,miR-17*,0
7,131,Tamoxifen,miR-146b-5p,0
13,39,Oxaliplatin,let-7g,0
39,199,Taxol,miR-199a-5p,0
1,77,Gemcitabine,miR-126*,0
64,43,Vinorelbine,miR-100-5p,0
5,35,Doxorubicin,let-7d,0
17,606,Adriamycin,miR-92a-2*,0
116,193,5-fluorouracil,miR-197-3p,0
66,336,Paroxetine,miR-363,0
30,33,epirubicin,let-7b,0
34,213,Sorafenib,miR-204-5p,0
13,40,Oxaliplatin,let-7i,0
0,149,Cisplatin,miR-17*,0
111,575,10-hydroxycamptothecin,miR-7-5p,0
34,179,Sorafenib,miR-1914*,0
109,8,Lapatinib,H19,0
30,328,epirubicin,miR-34a-5p,0
94,213,Epirubicin HCl,miR-204-5p,0
5,250,Doxorubicin,miR-23b-3p,0
17,39,Adriamycin,let-7g,0
5,33,Doxorubicin,let-7b,0
34,150,Sorafenib,miR-17-5p,0
37,34,Temozolomide,let-7c,0
7,149,Tamoxifen,miR-17*,0
27,217,Methotrexate,miR-20a-5p,0
0,213,Cisplatin,miR-204-5p,0
38,559,Cetuximab,miR-654-5p,0
10,6,Paclitaxel,GAS5,0
12,98,Antioestrogens,miR-1299,0
18,222,Vincristine,miR-21-5p,0
67,213,Cyclophosphamide,miR-204-5p,0
52,193,5-Fluorouracil,miR-197-3p,0
39,26,Taxol,XIST,0
7,43,Tamoxifen,miR-100-5p,0
3,33,Imatinib,let-7b,0
23,213,Sirolimus,miR-204-5p,0
10,213,Paclitaxel,miR-204-5p,0
39,34,Taxol,let-7c,0
0,568,Cisplatin,miR-675,0
3,17,Imatinib,MEG3,0
5,239,Doxorubicin,miR-22-3p,0
97,33,Fulvestrant,let-7b,0
6,131,Gefitinib,miR-146b-5p,0
10,217,Paclitaxel,miR-20a-5p,0
10,40,Paclitaxel,let-7i,0
3,75,Imatinib,miR-125b-5p,0
7,576,Tamoxifen,miR-708,0
3,126,Imatinib,miR-145,0
39,39,Taxol,let-7g,0
7,188,Tamoxifen,miR-195,0
27,142,Methotrexate,miR-155-5p,0
18,328,Vincristine,miR-34a-5p,0
17,575,Adriamycin,miR-7-5p,0
38,184,Cetuximab,miR-193a-3p,0
40,43,Dexamethasone,miR-100-5p,0
27,199,Methotrexate,miR-199a-5p,0
9,33,Fluorouracil,let-7b,0
66,33,Paroxetine,let-7b,0
13,35,Oxaliplatin,let-7d,0
10,39,Paclitaxel,let-7g,0
39,125,Taxol,miR-144-3p,0
52,250,5-Fluorouracil,miR-23b-3p,0
39,6,Taxol,GAS5,0
39,35,Taxol,let-7d,0
0,217,Cisplatin,miR-20a-5p,0
34,214,Sorafenib,miR-205,0
17,313,Adriamycin,miR-324,0
59,150,Vemurafenib,miR-17-5p,0
18,36,Vincristine,let-7e,0
5,199,Doxorubicin,miR-199a-5p,0
75,213,Sunitinib,miR-204-5p,0
7,377,Tamoxifen,miR-421,0
120,170,AED therapy,miR-18a,0
42,443,Erlotinib,miR-4723,0
2,494,Dasatinib,miR-520,0
69,476,Retinoic Acid,miR-512,0
87,156,Irinotecan,miR-181c,0
92,490,histone deacetylase inhibitor,miR-519b,0
112,572,AGRO100,miR-6886-3p,0
43,279,Curcumin,miR-3065,0
84,398,Mitomycin C,miR-4465,0
83,300,Interferon-alpha,miR-3180,0
83,389,Interferon-alpha,miR-4286,0
95,254,SIOP treatment protocol,miR-26a,0
21,334,Nutlin-3a,miR-362,0
22,11,Rapamycin,LINP1,0
111,355,10-hydroxycamptothecin,miR-374b,0
104,115,Dibenziodolium,miR-139,0
39,142,Taxol,miR-155-5p,0
9,36,Fluorouracil,let-7e,0
17,250,Adriamycin,miR-23b-3p,0
18,575,Vincristine,miR-7-5p,0
116,33,5-fluorouracil,let-7b,0
9,117,Fluorouracil,miR-140-3p,0
7,190,Tamoxifen,miR-196a-5p,0
9,575,Fluorouracil,miR-7-5p,0
42,530,Erlotinib,miR-590-5p,0
66,34,Paroxetine,let-7c,0
52,575,5-Fluorouracil,miR-7-5p,0
55,120,Prednisolone,miR-141-3p,0
39,12,Taxol,LOC285194,0
39,217,Taxol,miR-20a-5p,0
0,583,Cisplatin,miR-765,0
18,17,Vincristine,MEG3,0
17,33,Adriamycin,let-7b,0
34,328,Sorafenib,miR-34a-5p,0
70,199,Rituximab,miR-199a-5p,0
3,150,Imatinib,miR-17-5p,0
16,43,Docetaxel,miR-100-5p,0
94,102,Epirubicin HCl,miR-130a-3p,0
0,508,Cisplatin,miR-542,0
9,359,Fluorouracil,miR-378,0
42,34,Erlotinib,let-7c,0
16,530,Docetaxel,miR-590-5p,0
10,26,Paclitaxel,XIST,0
52,17,5-Fluorouracil,MEG3,0
75,142,Sunitinib,miR-155-5p,0
37,125,Temozolomide,miR-144-3p,0
59,149,Vemurafenib,miR-17*,0
111,190,10-hydroxycamptothecin,miR-196a-5p,0
10,575,Paclitaxel,miR-7-5p,0
1,125,Gemcitabine,miR-144-3p,0
43,606,Curcumin,miR-92a-2*,0
9,239,Fluorouracil,miR-22-3p,0
59,618,Vemurafenib,miR-99a-5p,0
3,319,Imatinib,miR-339,0
42,193,Erlotinib,miR-197-3p,0
56,190,10-Hydroxycamptothecin,miR-196a-5p,0
59,575,Vemurafenib,miR-7-5p,0
1,34,Gemcitabine,let-7c,0
59,184,Vemurafenib,miR-193a-3p,0
6,36,Gefitinib,let-7e,0
13,339,Oxaliplatin,miR-365,0
96,213,Epirubicin hydrochloride,miR-204-5p,0
18,120,Vincristine,miR-141-3p,0
0,150,Cisplatin,miR-17-5p,0
9,328,Fluorouracil,miR-34a-5p,0
10,328,Paclitaxel,miR-34a-5p,0
37,0,Temozolomide,ANRIL,0
116,75,5-fluorouracil,miR-125b-5p,0
7,120,Tamoxifen,miR-141-3p,0
59,171,Vemurafenib,miR-18a*,0
39,422,Taxol,miR-455-3p,0
116,239,5-fluorouracil,miR-22-3p,0
52,239,5-Fluorouracil,miR-22-3p,0
16,575,Docetaxel,miR-7-5p,0
17,217,Adriamycin,miR-20a-5p,0
66,184,Paroxetine,miR-193a-3p,0
14,217,Carboplatin,miR-20a-5p,0
96,102,Epirubicin hydrochloride,miR-130a-3p,0
0,56,Cisplatin,miR-1183,0
26,217,Bortezomib,miR-20a-5p,0
37,102,Temozolomide,miR-130a-3p,0
42,149,Erlotinib,miR-17*,0
39,213,Taxol,miR-204-5p,0
34,359,Sorafenib,miR-378,0
116,250,5-fluorouracil,miR-23b-3p,0
16,8,Docetaxel,H19,0
59,102,Vemurafenib,miR-130a-3p,0
3,615,Imatinib,miR-96-5p,0
34,217,Sorafenib,miR-20a-5p,0
3,213,Imatinib,miR-204-5p,0
48,213,Epirubicin,miR-204-5p,0
17,339,Adriamycin,miR-365,0
37,54,Temozolomide,miR-10a*,0
13,142,Oxaliplatin,miR-155-5p,0
27,43,Methotrexate,miR-100-5p,0
75,499,Sunitinib,miR-520d*,0
13,102,Oxaliplatin,miR-130a-3p,0
34,191,Sorafenib,miR-196b,0
109,25,Lapatinib,UCA1,0
34,70,Sorafenib,miR-1247,0
102,222,Betulinic acid,miR-21-5p,0
13,9,Oxaliplatin,HOTAIR,0
13,34,Oxaliplatin,let-7c,0
39,559,Taxol,miR-654-5p,0
34,60,Sorafenib,miR-1226,0
30,102,epirubicin,miR-130a-3p,0
5,606,Doxorubicin,miR-92a-2*,0
43,222,Curcumin,miR-21-5p,0
39,150,Taxol,miR-17-5p,0
18,102,Vincristine,miR-130a-3p,0
7,16,Tamoxifen,MALAT1,0
34,360,Sorafenib,miR-378a,0
10,102,Paclitaxel,miR-130a-3p,0
5,213,Doxorubicin,miR-204-5p,0
3,618,Imatinib,miR-99a-5p,0
16,193,Docetaxel,miR-197-3p,0
29,43,Verapamil,miR-100-5p,0
0,332,Cisplatin,miR-361,0
17,125,Adriamycin,miR-144-3p,0
7,217,Tamoxifen,miR-20a-5p,0
5,125,Doxorubicin,miR-144-3p,0
52,12,5-Fluorouracil,LOC285194,0
90,418,Topotecan,miR-4532,0
104,514,Dibenziodolium,miR-560,0
49,434,Capecitabine,miR-4689,0
24,322,Temsirolimus,miR-33b,0
108,43,Tomudex,miR-100-5p,0
117,144,Hydroxyurea,miR-15a*,0
102,32,Betulinic acid,let-7a,0
59,261,Vemurafenib,miR-28,0
74,156,Letrozole,miR-181c,0
40,365,Dexamethasone,miR-378g,0
43,188,Curcumin,miR-195,0
17,252,Adriamycin,miR-25,0
94,489,Epirubicin HCl,miR-519a,0
39,525,Taxol,miR-586,0
28,324,Pirarubicin,miR-342,0
92,19,histone deacetylase inhibitor,NEAT1,0
33,14,Glucocorticoid,Lnc-VLDLR,0
96,388,Epirubicin hydrochloride,miR-4284,0
69,384,Retinoic Acid,miR-4257,0
30,392,epirubicin,miR-431,0
112,551,AGRO100,miR-638,0
43,204,Curcumin,miR-19b-1*,0
106,248,Pingyangmycin,miR-23a,0
110,153,Pemetrexed,miR-181a,0
30,466,epirubicin,miR-500a,0
24,7,Temsirolimus,GIHCG,0
45,239,Camptothecin,miR-22-3p,0
23,267,Sirolimus,miR-29a*,0
29,565,Verapamil,miR-663a,0
40,519,Dexamethasone,miR-574,0
112,286,AGRO100,miR-30d*,0
35,385,Melphalan,miR-4258,0
117,336,Hydroxyurea,miR-363,0
0,257,Cisplatin,miR-275,0
100,316,Teniposide,miR-331,0
80,302,pegIFN/RBV therapy,miR-3186,0
28,212,Pirarubicin,miR-204,0
115,223,modified ALLIC BFM 2002 protocol,miR-210,0
63,40,Cyclosporin A,let-7i,0
19,236,Etoposide,miR-219-2,0
14,408,Carboplatin,miR-4497,0
44,411,PCI-24781,miR-450a,0
63,74,Cyclosporin A,miR-125b,0
78,192,Valproate,miR-197,0
106,577,Pingyangmycin,miR-718,0
15,457,Tetraplatin,miR-489,0
74,561,Letrozole,miR-658,0
104,106,Dibenziodolium,miR-133b,0
11,326,Propofol,miR-346,0
4,521,Nilotinib,miR-578,0
113,168,Dihydrotestosterone,miR-187*,0
71,373,Cytarabine,miR-409,0
88,256,Selumetinib,miR-26b,0
99,483,Euthyrox,miR-518b,0
2,234,Dasatinib,miR-218,0
68,296,Mafosfamide,miR-3154,0
21,157,Nutlin-3a,miR-181d,0
106,113,Pingyangmycin,miR-138,0
120,435,AED therapy,miR-4695,0
119,580,chemotherapy,miR-758,0
106,171,Pingyangmycin,miR-18a*,0
19,199,Etoposide,miR-199a-5p,0
23,617,Sirolimus,miR-99a,0
76,603,Platinum,miR-923,0
105,155,Hydrogen Peroxide,miR-181b,0
22,247,Rapamycin,miR-2277,0
88,144,Selumetinib,miR-15a*,0
85,572,Pertuzumab,miR-6886-3p,0
105,611,Hydrogen Peroxide,miR-939,0
110,108,Pemetrexed,miR-1343,0
62,232,Colchicine,miR-216b,0
51,379,platinum-based doublet chemotherapy ,miR-423,0
40,276,Dexamethasone,miR-302b,0
26,114,Bortezomib,miR-138-1*,0
51,621,platinum-based doublet chemotherapy ,miR-Plus-A1031,0
53,323,Daunorubicin,miR-340,0
28,597,Pirarubicin,miR-887,0
118,35,Ethanol,let-7d,0
69,413,Retinoic Acid,miR-4516,0
92,230,histone deacetylase inhibitor,miR-216,0
10,567,Paclitaxel,miR-671,0
101,397,Arsenic Trioxide,miR-4463,0
14,457,Carboplatin,miR-489,0
4,486,Nilotinib,miR-518f,0
58,383,Fluoropyrimidine,miR-425*,0
9,121,Fluorouracil,miR-142,0
0,504,Cisplatin,miR-526b*,0
6,392,Gefitinib,miR-431,0
98,239,Leucovorin,miR-22-3p,0
32,333,TRAIL therapy,miR-3619,0
15,522,Tetraplatin,miR-582,0
112,514,AGRO100,miR-560,0
4,73,Nilotinib,miR-125a,0
14,179,Carboplatin,miR-1914*,0
54,187,L-asparaginase,miR-194,0
109,556,Lapatinib,miR-649,0
24,63,Temsirolimus,miR-1229-5p,0
55,272,Prednisolone,miR-300,0
55,395,Prednisolone,miR-4430,0
13,360,Oxaliplatin,miR-378a,0
104,163,Dibenziodolium,miR-184,0
101,362,Arsenic Trioxide,miR-378d,0
1,536,Gemcitabine,miR-601,0
76,505,Platinum,miR-532,0
68,47,Mafosfamide,miR-106a,0
111,393,10-hydroxycamptothecin,miR-433,0
102,611,Betulinic acid,miR-939,0
17,138,Adriamycin,miR-152,0
78,302,Valproate,miR-3186,0
32,561,TRAIL therapy,miR-658,0
55,82,Prednisolone,miR-1268,0
4,491,Nilotinib,miR-519c,0
57,488,FOLFOX Chemotherapy,miR-519,0
26,293,Bortezomib,miR-3130,0
46,489,Vinblastine,miR-519a,0
53,89,Daunorubicin,miR-1280,0
11,541,Propofol,miR-614,0
27,283,Methotrexate,miR-30b*,0
76,491,Platinum,miR-519c,0
13,322,Oxaliplatin,miR-33b,0
20,493,Mitoxantrone,miR-519e*,0
83,462,Interferon-alpha,miR-496,0
61,435,Lorlatinib,miR-4695,0
37,361,Temozolomide,miR-378c,0
95,333,SIOP treatment protocol,miR-3619,0
25,341,"1,25(OH)2D3",miR-3653,0
49,52,Capecitabine,miR-10a,0
94,332,Epirubicin HCl,miR-361,0
81,266,Dichloroacetate,miR-29a,0
3,525,Imatinib,miR-586,0
91,410,Fludarabine,miR-4508,0
105,395,Hydrogen Peroxide,miR-4430,0
2,192,Dasatinib,miR-197,0
12,20,Antioestrogens,PVT1,0
3,348,Imatinib,miR-370,0
48,287,Epirubicin,miR-30e,0
10,22,Paclitaxel,SLC25A25-AS1,0
24,594,Temsirolimus,miR-877,0
33,427,Glucocorticoid,miR-4665,0
18,363,Vincristine,miR-378e,0
33,279,Glucocorticoid,miR-3065,0
92,20,histone deacetylase inhibitor,PVT1,0
47,577,Interferon-gamma,miR-718,0
26,510,Bortezomib,miR-545,0
88,76,Selumetinib,miR-126,0
100,145,Teniposide,miR-15b,0
113,136,Dihydrotestosterone,miR-150,0
31,539,Chemotherapy,miR-6087,0
11,265,Propofol,miR-299,0
119,250,chemotherapy,miR-23b-3p,0
80,514,pegIFN/RBV therapy,miR-560,0
94,267,Epirubicin HCl,miR-29a*,0
78,199,Valproate,miR-199a-5p,0
46,496,Vinblastine,miR-520b,0
71,197,Cytarabine,miR-199a,0
80,380,pegIFN/RBV therapy,miR-424,0
0,597,Cisplatin,miR-887,0
0,110,Cisplatin,miR-135b,0
45,169,Camptothecin,miR-188,0
21,403,Nutlin-3a,miR-448,0
14,515,Carboplatin,miR-563,0
75,462,Sunitinib,miR-496,0
36,570,Oxymatrine,miR-6825-5p,0
12,534,Antioestrogens,miR-593*,0
6,38,Gefitinib,let-7f-1*,0
22,193,Rapamycin,miR-197-3p,0
83,423,Interferon-alpha,miR-4638,0
15,449,Tetraplatin,miR-4750,0
10,615,Paclitaxel,miR-96-5p,0
15,164,Tetraplatin,miR-185,0
23,57,Sirolimus,miR-1202,0
106,531,Pingyangmycin,miR-591,0
19,193,Etoposide,miR-197-3p,0
80,416,pegIFN/RBV therapy,miR-453,0
120,187,AED therapy,miR-194,0
105,607,Hydrogen Peroxide,miR-92b,0
55,485,Prednisolone,miR-518e*,0
81,173,Dichloroacetate,miR-19,0
110,221,Pemetrexed,miR-21*,0
13,235,Oxaliplatin,miR-219,0
57,490,FOLFOX Chemotherapy,miR-519b,0
41,504,Ibrutinib,miR-526b*,0
59,561,Vemurafenib,miR-658,0
21,156,Nutlin-3a,miR-181c,0
36,414,Oxymatrine,miR-452,0
25,534,"1,25(OH)2D3",miR-593*,0
82,1,Cyclopamine,BCAR4,0
74,460,Letrozole,miR-494,0
91,125,Fludarabine,miR-144-3p,0
106,563,Pingyangmycin,miR-662,0
25,355,"1,25(OH)2D3",miR-374b,0
93,59,intensive induction chemotherapy based on cytarabine and idarubicine,miR-122,0
58,55,Fluoropyrimidine,miR-10b,0
104,620,Dibenziodolium,miR-99b*,0
88,479,Selumetinib,miR-515,0
18,156,Vincristine,miR-181c,0
105,400,Hydrogen Peroxide,miR-4467,0
70,601,Rituximab,miR-920,0
28,263,Pirarubicin,miR-296,0
93,70,intensive induction chemotherapy based on cytarabine and idarubicine,miR-1247,0
7,554,Tamoxifen,miR-643,0
95,485,SIOP treatment protocol,miR-518e*,0
87,393,Irinotecan,miR-433,0
103,256,Carmustine,miR-26b,0
59,182,Vemurafenib,miR-192*,0
109,366,Lapatinib,miR-378i,0
11,130,Propofol,miR-146b,0
72,206,Anastrozole,miR-200a,0
74,23,Letrozole,SNHG5,0
50,544,PLX4720,miR-624*,0
91,54,Fludarabine,miR-10a*,0
32,43,TRAIL therapy,miR-100-5p,0
109,372,Lapatinib,miR-3960,0
17,500,Adriamycin,miR-520g,0
109,225,Lapatinib,miR-212,0
98,617,Leucovorin,miR-99a,0
107,225,Raltitrexed,miR-212,0
38,519,Cetuximab,miR-574,0
115,13,modified ALLIC BFM 2002 protocol,LUCAT1,0
25,431,"1,25(OH)2D3",miR-468,0
97,41,Fulvestrant,miR-1,0
63,519,Cyclosporin A,miR-574,0
47,50,Interferon-gamma,miR-106~25,0
63,236,Cyclosporin A,miR-219-2,0
93,515,intensive induction chemotherapy based on cytarabine and idarubicine,miR-563,0
