drug_id,rna_id,drug_name,rna_name,label
7,619,Tamoxifen,miR-99b,1
52,402,5-Fluorouracil,miR-4478,1
65,423,Prednisone,miR-4638,0
0,414,Cisplatin,miR-452,1
73,408,Exemestane,miR-4497,0
10,253,Paclitaxel,miR-25*,0
111,257,10-hydroxycamptothecin,miR-275,0
3,145,Imatinib,miR-15b,1
83,166,Interferon-alpha,miR-186*,0
105,581,Hydrogen Peroxide,miR-760,0
45,559,Camptothecin,miR-654-5p,0
94,406,Epirubicin HCl,miR-4488,0
52,607,5-Fluorouracil,miR-92b,1
72,169,Anastrozole,miR-188,0
43,283,Curcumin,miR-30b*,0
7,310,Tamoxifen,miR-320a,1
14,260,Carboplatin,miR-27b ,1
72,573,Anastrozole,miR-7,0
36,603,Oxymatrine,miR-923,0
48,475,Epirubicin,miR-5096,0
114,350,DAPT,miR-372,0
70,389,Rituximab,miR-4286,0
19,614,Etoposide,miR-96,0
52,296,5-Fluorouracil,miR-3154,1
5,186,Doxorubicin,miR-193b*,1
1,188,Gemcitabine,miR-195,1
54,601,L-asparaginase,miR-920,0
24,6,Temsirolimus,GAS5,1
29,560,Verapamil,miR-655,1
52,271,5-Fluorouracil,miR-29c,1
13,192,Oxaliplatin,miR-197,1
97,573,Fulvestrant,miR-7,0
29,504,Verapamil,miR-526b*,1
3,310,Imatinib,miR-320a,1
1,318,Gemcitabine,miR-338,1
116,239,5-fluorouracil,miR-22-3p,0
42,14,Erlotinib,Lnc-VLDLR,0
40,498,Dexamethasone,miR-520d,0
20,314,Mitoxantrone,miR-328,1
34,608,Sorafenib,miR-93,0
10,40,Paclitaxel,let-7i,0
13,161,Oxaliplatin,miR-1826,1
5,474,Doxorubicin,miR-509,1
74,92,Letrozole,miR-128a,1
110,380,Pemetrexed,miR-424,0
5,481,Doxorubicin,miR-517b,1
83,282,Interferon-alpha,miR-30b,0
21,125,Nutlin-3a,miR-144-3p,0
34,6,Sorafenib,GAS5,0
41,48,Ibrutinib,miR-106b,0
52,363,5-Fluorouracil,miR-378e,1
26,427,Bortezomib,miR-4665,0
68,359,Mafosfamide,miR-378,0
11,237,Propofol,miR-22,0
64,346,Vinorelbine,miR-3687,0
77,235,Levetiracetam,miR-219,0
116,193,5-fluorouracil,miR-197-3p,0
65,277,Prednisone,miR-302c,0
57,185,FOLFOX Chemotherapy,miR-193b,1
7,149,Tamoxifen,miR-17*,0
19,136,Etoposide,miR-150,1
91,454,Fludarabine,miR-485,1
16,548,Docetaxel,miR-629,0
106,545,Pingyangmycin,miR-625,0
0,349,Cisplatin,miR-371,1
72,610,Anastrozole,miR-935,0
115,40,modified ALLIC BFM 2002 protocol,let-7i,0
84,260,Mitomycin C,miR-27b ,1
97,599,Fulvestrant,miR-892b,0
52,74,5-Fluorouracil,miR-125b,1
16,143,Docetaxel,miR-15a,1
22,211,Rapamycin,miR-203,0
51,259,platinum-based doublet chemotherapy ,miR-27b,1
0,603,Cisplatin,miR-923,1
6,112,Gefitinib,miR-137,0
5,406,Doxorubicin,miR-4488,0
9,289,Fluorouracil,miR-31,1
24,273,Temsirolimus,miR-301a,0
52,404,5-Fluorouracil,miR-4484,1
52,564,5-Fluorouracil,miR-663,1
0,194,Cisplatin,miR-1973,1
57,164,FOLFOX Chemotherapy,miR-185,1
51,463,platinum-based doublet chemotherapy ,miR-497,1
80,445,pegIFN/RBV therapy,miR-4732,0
5,540,Doxorubicin,miR-613,1
52,566,5-Fluorouracil,miR-665,1
98,553,Leucovorin,miR-640,0
52,251,5-Fluorouracil,miR-24,1
34,243,Sorafenib,miR-222,1
92,508,histone deacetylase inhibitor,miR-542,0
81,209,Dichloroacetate,miR-200c*,0
78,175,Valproate,miR-1908,0
49,179,Capecitabine,miR-1914*,0
101,59,Arsenic Trioxide,miR-122,0
5,254,Doxorubicin,miR-26a,1
13,327,Oxaliplatin,miR-34a,1
17,313,Adriamycin,miR-324,0
1,437,Gemcitabine,miR-4710,1
110,263,Pemetrexed,miR-296,0
89,456,Staurosporine,miR-487b,0
52,349,5-Fluorouracil,miR-371,1
40,140,Dexamethasone,miR-154*,0
1,290,Gemcitabine,miR-31*,1
49,617,Capecitabine,miR-99a,0
96,545,Epirubicin hydrochloride,miR-625,0
60,191,Crizotinib,miR-196b,0
5,237,Doxorubicin,miR-22,1
13,214,Oxaliplatin,miR-205,1
62,178,Colchicine,miR-1913,0
10,19,Paclitaxel,NEAT1,1
31,202,Chemotherapy,miR-19a,1
12,164,Antioestrogens,miR-185,0
37,363,Temozolomide,miR-378e,0
50,6,PLX4720,GAS5,0
79,311,Ribavirin,miR-320c,0
7,457,Tamoxifen,miR-489,1
5,382,Doxorubicin,miR-425,1
29,528,Verapamil,miR-589*,1
52,282,5-Fluorouracil,miR-30b,1
87,415,Irinotecan,miR-4521,0
0,112,Cisplatin,miR-137,1
27,598,Methotrexate,miR-888,0
52,289,5-Fluorouracil,miR-31,1
115,7,modified ALLIC BFM 2002 protocol,GIHCG,0
18,460,Vincristine,miR-494,1
84,614,Mitomycin C,miR-96,0
77,411,Levetiracetam,miR-450a,0
59,39,Vemurafenib,let-7g,0
15,262,Tetraplatin,miR-2861,0
33,462,Glucocorticoid,miR-496,0
13,543,Oxaliplatin,miR-618,1
1,128,Gemcitabine,miR-1469,1
71,184,Cytarabine,miR-193a-3p,0
59,327,Vemurafenib,miR-34a,1
36,223,Oxymatrine,miR-210,0
7,567,Tamoxifen,miR-671,0
62,601,Colchicine,miR-920,0
13,280,Oxaliplatin,miR-30a,1
23,40,Sirolimus,let-7i,0
48,596,Epirubicin,miR-886,0
5,73,Doxorubicin,miR-125a,1
0,246,Cisplatin,miR-224,1
78,113,Valproate,miR-138,0
117,194,Hydroxyurea,miR-1973,0
57,171,FOLFOX Chemotherapy,miR-18a*,1
22,388,Rapamycin,miR-4284,0
29,203,Verapamil,miR-19b,1
79,537,Ribavirin,miR-605,0
31,346,Chemotherapy,miR-3687,0
38,211,Cetuximab,miR-203,1
53,15,Daunorubicin,MACC1-AS1,0
111,237,10-hydroxycamptothecin,miR-22,0
1,438,Gemcitabine,miR-4711,1
77,161,Levetiracetam,miR-1826,0
17,488,Adriamycin,miR-519,0
5,198,Doxorubicin,miR-199a-3p,1
29,40,Verapamil,let-7i,0
13,531,Oxaliplatin,miR-591,1
98,488,Leucovorin,miR-519,0
38,25,Cetuximab,UCA1,1
5,457,Doxorubicin,miR-489,1
85,553,Pertuzumab,miR-640,0
0,241,Cisplatin,miR-221,1
13,524,Oxaliplatin,miR-585,1
63,45,Cyclosporin A,miR-103,0
31,208,Chemotherapy,miR-200c,1
52,136,5-Fluorouracil,miR-150,0
0,102,Cisplatin,miR-130a-3p,1
5,528,Doxorubicin,miR-589*,1
17,200,Adriamycin,miR-199b,0
70,154,Rituximab,miR-181a*,0
0,483,Cisplatin,miR-518b,1
119,606,chemotherapy,miR-92a-2*,0
13,369,Oxaliplatin,miR-383,1
106,553,Pingyangmycin,miR-640,0
1,492,Gemcitabine,miR-519d,1
43,222,Curcumin,miR-21-5p,0
44,99,PCI-24781,miR-130,0
46,308,Vinblastine,miR-320,0
52,490,5-Fluorouracil,miR-519b,0
18,76,Vincristine,miR-126,1
96,514,Epirubicin hydrochloride,miR-560,0
101,347,Arsenic Trioxide,miR-369,0
92,196,histone deacetylase inhibitor,miR-198,0
110,119,Pemetrexed,miR-141*,0
31,101,Chemotherapy,miR-130a,0
58,323,Fluoropyrimidine,miR-340,0
22,406,Rapamycin,miR-4488,0
10,375,Paclitaxel,miR-411,1
108,286,Tomudex,miR-30d*,0
79,101,Ribavirin,miR-130a,0
56,76,10-Hydroxycamptothecin,miR-126,1
119,352,chemotherapy,miR-373*,0
76,555,Platinum,miR-647,0
50,245,PLX4720,miR-223,0
0,143,Cisplatin,miR-15a,1
10,0,Paclitaxel,ANRIL,1
30,409,epirubicin,miR-449a,0
48,33,Epirubicin,let-7b,0
33,319,Glucocorticoid,miR-339,0
0,147,Cisplatin,miR-16,1
27,588,Methotrexate,miR-801,0
39,17,Taxol,MEG3,0
41,23,Ibrutinib,SNHG5,0
5,81,Doxorubicin,miR-1265,1
26,8,Bortezomib,H19,1
48,554,Epirubicin,miR-643,0
67,340,Cyclophosphamide,miR-3651,0
10,422,Paclitaxel,miR-455-3p,0
13,549,Oxaliplatin,miR-630,1
55,465,Prednisolone,miR-500,0
95,453,SIOP treatment protocol,miR-483,0
80,115,pegIFN/RBV therapy,miR-139,0
82,248,Cyclopamine,miR-23a,0
116,547,5-fluorouracil,miR-628,0
79,143,Ribavirin,miR-15a,0
3,225,Imatinib,miR-212,1
12,178,Antioestrogens,miR-1913,0
81,528,Dichloroacetate,miR-589*,0
3,147,Imatinib,miR-16,1
101,233,Arsenic Trioxide,miR-217,0
0,15,Cisplatin,MACC1-AS1,0
109,602,Lapatinib,miR-922,0
16,213,Docetaxel,miR-204-5p,0
10,134,Paclitaxel,miR-149,1
5,206,Doxorubicin,miR-200a,1
18,186,Vincristine,miR-193b*,1
103,150,Carmustine,miR-17-5p,0
3,579,Imatinib,miR-744,0
64,491,Vinorelbine,miR-519c,1
26,4,Bortezomib,CRNDE,0
5,550,Doxorubicin,miR-633,1
52,185,5-Fluorouracil,miR-193b,1
52,405,5-Fluorouracil,miR-4485,1
52,318,5-Fluorouracil,miR-338,1
52,69,5-Fluorouracil,miR-1246,1
70,170,Rituximab,miR-18a,0
8,405,Trastuzumab,miR-4485,0
89,142,Staurosporine,miR-155-5p,0
77,437,Levetiracetam,miR-4710,0
8,121,Trastuzumab,miR-142,0
7,162,Tamoxifen,miR-183,1
19,264,Etoposide,miR-298,1
18,44,Vincristine,miR-101,1
113,424,Dihydrotestosterone,miR-4640,0
5,232,Doxorubicin,miR-216b,1
19,93,Etoposide,miR-129,1
107,366,Raltitrexed,miR-378i,0
119,133,chemotherapy,miR-148b,0
75,499,Sunitinib,miR-520d*,0
31,322,Chemotherapy,miR-33b,1
31,152,Chemotherapy,miR-181,0
44,232,PCI-24781,miR-216b,0
55,203,Prednisolone,miR-19b,0
48,213,Epirubicin,miR-204-5p,0
18,199,Vincristine,miR-199a-5p,0
1,564,Gemcitabine,miR-663,1
29,518,Verapamil,miR-571,1
1,377,Gemcitabine,miR-421,1
13,393,Oxaliplatin,miR-433,1
1,577,Gemcitabine,miR-718,1
31,183,Chemotherapy,miR-193a,1
13,404,Oxaliplatin,miR-4484,0
29,332,Verapamil,miR-361,1
47,30,Interferon-gamma,Let-7a,1
18,257,Vincristine,miR-275,1
5,482,Doxorubicin,miR-517c,1
52,345,5-Fluorouracil,miR-3682,1
1,55,Gemcitabine,miR-10b,1
51,332,platinum-based doublet chemotherapy ,miR-361,1
17,220,Adriamycin,miR-21,1
66,68,Paroxetine,miR-124,1
29,464,Verapamil,miR-499,1
107,49,Raltitrexed,miR-106b-25,0
56,349,10-Hydroxycamptothecin,miR-371,1
34,341,Sorafenib,miR-3653,0
38,46,Cetuximab,miR-105,0
16,367,Docetaxel,miR-381,1
4,394,Nilotinib,miR-4428,0
0,529,Cisplatin,miR-590,1
60,408,Crizotinib,miR-4497,0
61,383,Lorlatinib,miR-425*,0
5,537,Doxorubicin,miR-605,1
34,233,Sorafenib,miR-217,1
52,75,5-Fluorouracil,miR-125b-5p,0
5,380,Doxorubicin,miR-424,1
5,153,Doxorubicin,miR-181a,1
27,345,Methotrexate,miR-3682,0
52,70,5-Fluorouracil,miR-1247,0
16,148,Docetaxel,miR-17,1
18,70,Vincristine,miR-1247,1
5,536,Doxorubicin,miR-601,1
45,28,Camptothecin,linc-VLDLR,1
0,148,Cisplatin,miR-17,1
17,227,Adriamycin,miR-214,1
58,471,Fluoropyrimidine,miR-503,0
28,280,Pirarubicin,miR-30a,0
52,60,5-Fluorouracil,miR-1226,1
29,287,Verapamil,miR-30e,1
3,245,Imatinib,miR-223,0
52,543,5-Fluorouracil,miR-618,1
34,68,Sorafenib,miR-124,0
1,620,Gemcitabine,miR-99b*,1
116,121,5-fluorouracil,miR-142,0
9,217,Fluorouracil,miR-20a-5p,0
59,36,Vemurafenib,let-7e,0
9,594,Fluorouracil,miR-877,0
9,572,Fluorouracil,miR-6886-3p,1
12,195,Antioestrogens,miR-1976,0
52,90,5-Fluorouracil,miR-1285,1
91,407,Fludarabine,miR-4492,0
5,113,Doxorubicin,miR-138,1
16,126,Docetaxel,miR-145,1
101,89,Arsenic Trioxide,miR-1280,0
106,149,Pingyangmycin,miR-17*,0
100,486,Teniposide,miR-518f,0
37,583,Temozolomide,miR-765,0
34,383,Sorafenib,miR-425*,1
8,6,Trastuzumab,GAS5,1
74,354,Letrozole,miR-374a*,0
33,603,Glucocorticoid,miR-923,0
117,59,Hydroxyurea,miR-122,0
116,132,5-fluorouracil,miR-148a,0
37,223,Temozolomide,miR-210,1
31,446,Chemotherapy,miR-4739,0
66,43,Paroxetine,miR-100-5p,0
1,326,Gemcitabine,miR-346,1
52,178,5-Fluorouracil,miR-1913,1
26,611,Bortezomib,miR-939,1
10,263,Paclitaxel,miR-296,1
72,463,Anastrozole,miR-497,0
1,186,Gemcitabine,miR-193b*,1
52,410,5-Fluorouracil,miR-4508,1
5,187,Doxorubicin,miR-194,1
42,110,Erlotinib,miR-135b,1
71,560,Cytarabine,miR-655,0
51,41,platinum-based doublet chemotherapy ,miR-1,1
18,494,Vincristine,miR-520,1
9,618,Fluorouracil,miR-99a-5p,0
7,208,Tamoxifen,miR-200c,1
56,535,10-Hydroxycamptothecin,miR-598,0
0,496,Cisplatin,miR-520b,1
14,2,Carboplatin,CASC11,1
13,36,Oxaliplatin,let-7e,1
48,551,Epirubicin,miR-638,0
51,12,platinum-based doublet chemotherapy ,LOC285194,0
86,213,Arsenic trioxide,miR-204-5p,0
52,91,5-Fluorouracil,miR-1288,1
52,85,5-Fluorouracil,miR-1275,1
101,240,Arsenic Trioxide,miR-220,0
1,204,Gemcitabine,miR-19b-1*,1
59,198,Vemurafenib,miR-199a-3p,0
1,203,Gemcitabine,miR-19b,1
81,605,Dichloroacetate,miR-92a-1,0
53,369,Daunorubicin,miR-383,1
19,508,Etoposide,miR-542,0
18,207,Vincristine,miR-200b,1
18,133,Vincristine,miR-148b,1
0,259,Cisplatin,miR-27b,1
76,552,Platinum,miR-639,0
0,193,Cisplatin,miR-197-3p,1
1,388,Gemcitabine,miR-4284,1
0,156,Cisplatin,miR-181c,1
3,282,Imatinib,miR-30b,1
51,321,platinum-based doublet chemotherapy ,miR-33a*,0
26,322,Bortezomib,miR-33b,1
16,251,Docetaxel,miR-24,1
64,485,Vinorelbine,miR-518e*,1
29,130,Verapamil,miR-146b,1
39,150,Taxol,miR-17-5p,0
1,354,Gemcitabine,miR-374a*,0
0,490,Cisplatin,miR-519b,1
53,193,Daunorubicin,miR-197-3p,0
67,430,Cyclophosphamide,miR-4675,0
27,332,Methotrexate,miR-361,1
17,153,Adriamycin,miR-181a,1
45,408,Camptothecin,miR-4497,0
5,119,Doxorubicin,miR-141*,1
96,328,Epirubicin hydrochloride,miR-34a-5p,0
38,385,Cetuximab,miR-4258,0
5,357,Doxorubicin,miR-376c,1
71,416,Cytarabine,miR-453,0
78,371,Valproate,miR-3940,0
96,269,Epirubicin hydrochloride,miR-29b-1*,0
16,619,Docetaxel,miR-99b,1
57,216,FOLFOX Chemotherapy,miR-20a,1
17,123,Adriamycin,miR-143*,0
117,258,Hydroxyurea,miR-27a,1
18,508,Vincristine,miR-542,0
120,581,AED therapy,miR-760,0
0,48,Cisplatin,miR-106b,1
29,253,Verapamil,miR-25*,0
10,115,Paclitaxel,miR-139,1
112,538,AGRO100,miR-606,0
10,393,Paclitaxel,miR-433,1
5,59,Doxorubicin,miR-122,1
44,117,PCI-24781,miR-140-3p,0
9,126,Fluorouracil,miR-145,1
51,188,platinum-based doublet chemotherapy ,miR-195,1
13,453,Oxaliplatin,miR-483,1
103,222,Carmustine,miR-21-5p,0
111,155,10-hydroxycamptothecin,miR-181b,0
19,74,Etoposide,miR-125b,1
28,570,Pirarubicin,miR-6825-5p,1
0,103,Cisplatin,miR-130b,1
76,284,Platinum,miR-30c,0
56,504,10-Hydroxycamptothecin,miR-526b*,0
5,352,Doxorubicin,miR-373*,1
107,18,Raltitrexed,MRUL,0
108,506,Tomudex,miR-539,0
64,403,Vinorelbine,miR-448,0
111,306,10-hydroxycamptothecin,miR-3196,0
111,92,10-hydroxycamptothecin,miR-128a,0
3,149,Imatinib,miR-17*,0
19,50,Etoposide,miR-106~25,1
10,81,Paclitaxel,miR-1265,1
103,22,Carmustine,SLC25A25-AS1,0
5,558,Doxorubicin,miR-652,1
27,347,Methotrexate,miR-369,0
5,284,Doxorubicin,miR-30c,1
37,495,Temozolomide,miR-520a,0
82,130,Cyclopamine,miR-146b,0
5,283,Doxorubicin,miR-30b*,1
0,573,Cisplatin,miR-7,1
16,216,Docetaxel,miR-20a,1
52,569,5-Fluorouracil,miR-675*,1
6,34,Gefitinib,let-7c,0
33,68,Glucocorticoid,miR-124,1
84,153,Mitomycin C,miR-181a,1
22,229,Rapamycin,miR-215,0
22,269,Rapamycin,miR-29b-1*,0
111,161,10-hydroxycamptothecin,miR-1826,0
9,33,Fluorouracil,let-7b,0
85,610,Pertuzumab,miR-935,0
52,372,5-Fluorouracil,miR-3960,1
52,208,5-Fluorouracil,miR-200c,1
13,232,Oxaliplatin,miR-216b,1
1,133,Gemcitabine,miR-148b,1
18,258,Vincristine,miR-27a,1
102,595,Betulinic acid,miR-885,0
78,146,Valproate,miR-15b*,0
5,18,Doxorubicin,MRUL,1
59,42,Vemurafenib,miR-100,1
51,609,platinum-based doublet chemotherapy ,miR-933,0
81,119,Dichloroacetate,miR-141*,0
76,301,Platinum,miR-3184,0
5,289,Doxorubicin,miR-31,1
16,380,Docetaxel,miR-424,1
103,64,Carmustine,miR-1233,0
37,147,Temozolomide,miR-16,1
84,492,Mitomycin C,miR-519d,0
5,256,Doxorubicin,miR-26b,1
110,134,Pemetrexed,miR-149,0
7,141,Tamoxifen,miR-155,1
18,129,Vincristine,miR-146a,1
34,217,Sorafenib,miR-20a-5p,0
33,264,Glucocorticoid,miR-298,0
52,364,5-Fluorouracil,miR-378f,1
20,298,Mitoxantrone,miR-3177,0
49,263,Capecitabine,miR-296,1
64,490,Vinorelbine,miR-519b,1
111,149,10-hydroxycamptothecin,miR-17*,0
108,174,Tomudex,miR-190,0
48,275,Epirubicin,miR-302a,0
27,36,Methotrexate,let-7e,0
12,571,Antioestrogens,miR-6845-5p,0
29,8,Verapamil,H19,1
84,293,Mitomycin C,miR-3130,0
97,91,Fulvestrant,miR-1288,0
62,230,Colchicine,miR-216,0
13,40,Oxaliplatin,let-7i,0
39,483,Taxol,miR-518b,0
16,280,Docetaxel,miR-30a,1
5,74,Doxorubicin,miR-125b,1
37,188,Temozolomide,miR-195,1
25,72,"1,25(OH)2D3",miR-1258,0
76,335,Platinum,miR-3621,0
88,314,Selumetinib,miR-328,0
34,439,Sorafenib,miR-4713,0
73,607,Exemestane,miR-92b,0
50,310,PLX4720,miR-320a,1
7,391,Tamoxifen,miR-429,1
44,349,PCI-24781,miR-371,0
0,523,Cisplatin,miR-584,1
9,30,Fluorouracil,Let-7a,1
6,562,Gefitinib,miR-660,1
5,93,Doxorubicin,miR-129,1
53,160,Daunorubicin,miR-1825,0
9,158,Fluorouracil,miR-182,1
11,64,Propofol,miR-1233,0
105,480,Hydrogen Peroxide,miR-517a,0
52,243,5-Fluorouracil,miR-222,1
76,469,Platinum,miR-501-5P,0
7,367,Tamoxifen,miR-381,0
59,150,Vemurafenib,miR-17-5p,0
0,493,Cisplatin,miR-519e*,1
23,3,Sirolimus,CCAT1,0
5,114,Doxorubicin,miR-138-1*,1
5,252,Doxorubicin,miR-25,1
52,302,5-Fluorouracil,miR-3186,1
0,316,Cisplatin,miR-331,1
59,380,Vemurafenib,miR-424,0
49,19,Capecitabine,NEAT1,0
5,129,Doxorubicin,miR-146a,1
38,77,Cetuximab,miR-126*,1
115,296,modified ALLIC BFM 2002 protocol,miR-3154,0
0,453,Cisplatin,miR-483,1
5,465,Doxorubicin,miR-500,1
38,236,Cetuximab,miR-219-2,1
88,100,Selumetinib,miR-1307,0
29,374,Verapamil,miR-410,1
31,241,Chemotherapy,miR-221,1
40,240,Dexamethasone,miR-220,0
20,231,Mitoxantrone,miR-216a,0
57,143,FOLFOX Chemotherapy,miR-15a,1
69,424,Retinoic Acid,miR-4640,0
10,592,Paclitaxel,miR-875,1
83,524,Interferon-alpha,miR-585,0
52,360,5-Fluorouracil,miR-378a,0
30,135,epirubicin,miR-149*,0
0,216,Cisplatin,miR-20a,1
29,392,Verapamil,miR-431,1
52,125,5-Fluorouracil,miR-144-3p,0
5,270,Doxorubicin,miR-29b-2*,1
54,50,L-asparaginase,miR-106~25,0
91,42,Fludarabine,miR-100,0
75,613,Sunitinib,miR-942,1
0,239,Cisplatin,miR-22-3p,1
32,515,TRAIL therapy,miR-563,0
0,44,Cisplatin,miR-101,1
29,277,Verapamil,miR-302c,1
62,217,Colchicine,miR-20a-5p,0
84,437,Mitomycin C,miR-4710,0
108,560,Tomudex,miR-655,0
1,427,Gemcitabine,miR-4665,1
1,279,Gemcitabine,miR-3065,1
21,146,Nutlin-3a,miR-15b*,0
2,270,Dasatinib,miR-29b-2*,0
38,73,Cetuximab,miR-125a,1
4,310,Nilotinib,miR-320a,0
0,497,Cisplatin,miR-520c,1
52,156,5-Fluorouracil,miR-181c,0
52,439,5-Fluorouracil,miR-4713,1
1,47,Gemcitabine,miR-106a,1
42,245,Erlotinib,miR-223,1
10,206,Paclitaxel,miR-200a,1
47,607,Interferon-gamma,miR-92b,0
31,541,Chemotherapy,miR-614,0
27,259,Methotrexate,miR-27b,1
0,582,Cisplatin,miR-762,0
1,419,Gemcitabine,miR-4535,1
44,365,PCI-24781,miR-378g,0
13,310,Oxaliplatin,miR-320a,1
4,273,Nilotinib,miR-301a,0
17,329,Adriamycin,miR-34b,0
42,149,Erlotinib,miR-17*,0
0,176,Cisplatin,miR-191,1
3,17,Imatinib,MEG3,0
34,127,Sorafenib,miR-1468,0
86,29,Arsenic trioxide,Let-7,0
7,382,Tamoxifen,miR-425,1
116,24,5-fluorouracil,TUG1,0
31,356,Chemotherapy,miR-375,1
66,593,Paroxetine,miR-876,0
52,397,5-Fluorouracil,miR-4463,1
26,193,Bortezomib,miR-197-3p,0
26,217,Bortezomib,miR-20a-5p,0
16,208,Docetaxel,miR-200c,1
54,77,L-asparaginase,miR-126*,1
52,199,5-Fluorouracil,miR-199a-5p,0
88,27,Selumetinib,XLOC_006753,0
6,544,Gefitinib,miR-624*,0
3,37,Imatinib,let-7f,1
18,473,Vincristine,miR-506,0
34,248,Sorafenib,miR-23a,0
57,405,FOLFOX Chemotherapy,miR-4485,0
0,351,Cisplatin,miR-373,1
115,541,modified ALLIC BFM 2002 protocol,miR-614,0
1,401,Gemcitabine,miR-4476,1
109,90,Lapatinib,miR-1285,0
43,476,Curcumin,miR-512,0
24,617,Temsirolimus,miR-99a,0
7,75,Tamoxifen,miR-125b-5p,0
110,317,Pemetrexed,miR-335,0
3,317,Imatinib,miR-335,1
53,509,Daunorubicin,miR-543,0
56,269,10-Hydroxycamptothecin,miR-29b-1*,0
57,617,FOLFOX Chemotherapy,miR-99a,1
5,268,Doxorubicin,miR-29b,1
67,618,Cyclophosphamide,miR-99a-5p,1
84,186,Mitomycin C,miR-193b*,1
100,11,Teniposide,LINP1,0
54,548,L-asparaginase,miR-629,1
56,616,10-Hydroxycamptothecin,miR-98,1
3,211,Imatinib,miR-203,1
15,485,Tetraplatin,miR-518e*,0
10,194,Paclitaxel,miR-1973,1
113,612,Dihydrotestosterone,miR-940,0
17,4,Adriamycin,CRNDE,1
0,0,Cisplatin,ANRIL,1
66,383,Paroxetine,miR-425*,1
38,149,Cetuximab,miR-17*,1
86,466,Arsenic trioxide,miR-500a,0
49,203,Capecitabine,miR-19b,0
34,32,Sorafenib,let-7a,0
14,549,Carboplatin,miR-630,0
104,269,Dibenziodolium,miR-29b-1*,0
32,140,TRAIL therapy,miR-154*,0
22,482,Rapamycin,miR-517c,0
17,114,Adriamycin,miR-138-1*,0
31,367,Chemotherapy,miR-381,1
30,204,epirubicin,miR-19b-1*,0
1,443,Gemcitabine,miR-4723,1
6,39,Gefitinib,let-7g,0
5,223,Doxorubicin,miR-210,1
103,284,Carmustine,miR-30c,0
72,363,Anastrozole,miR-378e,0
1,379,Gemcitabine,miR-423,1
5,504,Doxorubicin,miR-526b*,1
10,183,Paclitaxel,miR-193a,1
64,167,Vinorelbine,miR-187,0
52,567,5-Fluorouracil,miR-671,1
7,491,Tamoxifen,miR-519c,1
52,616,5-Fluorouracil,miR-98,1
83,292,Interferon-alpha,miR-3127,0
17,203,Adriamycin,miR-19b,1
9,11,Fluorouracil,LINP1,1
50,300,PLX4720,miR-3180,0
52,253,5-Fluorouracil,miR-25*,1
20,551,Mitoxantrone,miR-638,0
1,348,Gemcitabine,miR-370,1
52,346,5-Fluorouracil,miR-3687,1
16,285,Docetaxel,miR-30d,1
34,575,Sorafenib,miR-7-5p,0
31,252,Chemotherapy,miR-25,1
19,192,Etoposide,miR-197,1
31,461,Chemotherapy,miR-495,0
115,452,modified ALLIC BFM 2002 protocol,miR-4787,0
13,282,Oxaliplatin,miR-30b,1
52,113,5-Fluorouracil,miR-138,1
34,266,Sorafenib,miR-29a,0
87,408,Irinotecan,miR-4497,0
19,216,Etoposide,miR-20a,1
1,234,Gemcitabine,miR-218,1
84,621,Mitomycin C,miR-Plus-A1031,0
96,385,Epirubicin hydrochloride,miR-4258,0
76,63,Platinum,miR-1229-5p,0
3,136,Imatinib,miR-150,1
1,384,Gemcitabine,miR-4257,1
5,354,Doxorubicin,miR-374a*,1
52,335,5-Fluorouracil,miR-3621,1
95,101,SIOP treatment protocol,miR-130a,0
44,295,PCI-24781,miR-3147,0
27,250,Methotrexate,miR-23b-3p,0
24,326,Temsirolimus,miR-346,0
8,124,Trastuzumab,miR-144,0
29,552,Verapamil,miR-639,1
51,293,platinum-based doublet chemotherapy ,miR-3130,0
0,217,Cisplatin,miR-20a-5p,0
5,117,Doxorubicin,miR-140-3p,1
5,174,Doxorubicin,miR-190,1
57,578,FOLFOX Chemotherapy,miR-720,1
53,177,Daunorubicin,miR-191*,0
103,463,Carmustine,miR-497,0
17,246,Adriamycin,miR-224,1
105,270,Hydrogen Peroxide,miR-29b-2*,0
57,24,FOLFOX Chemotherapy,TUG1,0
57,470,FOLFOX Chemotherapy,miR-502,1
99,461,Euthyrox,miR-495,0
0,188,Cisplatin,miR-195,1
43,24,Curcumin,TUG1,0
116,615,5-fluorouracil,miR-96-5p,0
52,424,5-Fluorouracil,miR-4640,1
84,213,Mitomycin C,miR-204-5p,0
95,520,SIOP treatment protocol,miR-576,0
27,63,Methotrexate,miR-1229-5p,0
7,111,Tamoxifen,miR-136,0
108,221,Tomudex,miR-21*,0
18,71,Vincristine,miR-1256,1
52,380,5-Fluorouracil,miR-424,1
31,513,Chemotherapy,miR-555,0
0,124,Cisplatin,miR-144,1
7,217,Tamoxifen,miR-20a-5p,0
9,117,Fluorouracil,miR-140-3p,0
17,530,Adriamycin,miR-590-5p,1
26,481,Bortezomib,miR-517b,0
19,600,Etoposide,miR-9,1
1,33,Gemcitabine,let-7b,0
41,323,Ibrutinib,miR-340,0
52,298,5-Fluorouracil,miR-3177,1
0,607,Cisplatin,miR-92b,1
59,588,Vemurafenib,miR-801,0
5,276,Doxorubicin,miR-302b,1
9,55,Fluorouracil,miR-10b,1
57,486,FOLFOX Chemotherapy,miR-518f,0
112,340,AGRO100,miR-3651,0
10,8,Paclitaxel,H19,1
50,248,PLX4720,miR-23a,1
