drug_id,rna_id,drug_name,rna_name,label
5,412,Doxorubicin,miR-451,1
52,451,5-Fluorouracil,miR-4783,1
3,32,Imatinib,let-7a,1
5,511,Doxorubicin,miR-548a,1
11,194,Propofol,miR-1973,0
52,455,5-Fluorouracil,miR-486,1
30,225,epirubicin,miR-212,0
10,600,Paclitaxel,miR-9,1
94,11,Epirubicin HCl,LINP1,0
52,136,5-Fluorouracil,miR-150,0
25,230,"1,25(OH)2D3",miR-216,0
3,144,Imatinib,miR-15a*,0
117,328,Hydroxyurea,miR-34a-5p,0
16,243,Docetaxel,miR-222,1
52,453,5-Fluorouracil,miR-483,1
2,73,Dasatinib,miR-125a,0
56,350,10-Hydroxycamptothecin,miR-372,1
43,131,Curcumin,miR-146b-5p,0
17,123,Adriamycin,miR-143*,0
94,221,Epirubicin HCl,miR-21*,0
0,573,Cisplatin,miR-7,1
40,28,Dexamethasone,linc-VLDLR,0
63,117,Cyclosporin A,miR-140-3p,0
29,156,Verapamil,miR-181c,1
29,560,Verapamil,miR-655,1
19,119,Etoposide,miR-141*,0
109,107,Lapatinib,miR-134,0
0,484,Cisplatin,miR-518c,1
111,306,10-hydroxycamptothecin,miR-3196,0
52,410,5-Fluorouracil,miR-4508,1
34,341,Sorafenib,miR-3653,0
10,74,Paclitaxel,miR-125b,1
54,494,L-asparaginase,miR-520,0
34,1,Sorafenib,BCAR4,0
5,263,Doxorubicin,miR-296,1
49,56,Capecitabine,miR-1183,0
87,173,Irinotecan,miR-19,0
52,204,5-Fluorouracil,miR-19b-1*,1
18,193,Vincristine,miR-197-3p,0
5,497,Doxorubicin,miR-520c,1
113,602,Dihydrotestosterone,miR-922,0
5,148,Doxorubicin,miR-17,1
66,337,Paroxetine,miR-363*,1
43,572,Curcumin,miR-6886-3p,0
7,76,Tamoxifen,miR-126,1
10,122,Paclitaxel,miR-143,1
87,135,Irinotecan,miR-149*,0
0,482,Cisplatin,miR-517c,1
73,607,Exemestane,miR-92b,0
22,6,Rapamycin,GAS5,1
57,59,FOLFOX Chemotherapy,miR-122,1
58,448,Fluoropyrimidine,miR-4749,0
42,470,Erlotinib,miR-502,0
13,523,Oxaliplatin,miR-584,1
51,286,platinum-based doublet chemotherapy ,miR-30d*,0
19,315,Etoposide,miR-330,1
1,579,Gemcitabine,miR-744,0
0,241,Cisplatin,miR-221,1
26,102,Bortezomib,miR-130a-3p,0
86,479,Arsenic trioxide,miR-515,0
49,218,Capecitabine,miR-20b,0
60,43,Crizotinib,miR-100-5p,1
87,163,Irinotecan,miR-184,0
13,233,Oxaliplatin,miR-217,0
80,407,pegIFN/RBV therapy,miR-4492,0
23,13,Sirolimus,LUCAT1,0
34,248,Sorafenib,miR-23a,0
77,411,Levetiracetam,miR-450a,0
55,319,Prednisolone,miR-339,0
17,246,Adriamycin,miR-224,1
27,375,Methotrexate,miR-411,0
28,84,Pirarubicin,miR-1273g,0
1,172,Gemcitabine,miR-18b,1
82,470,Cyclopamine,miR-502,0
107,78,Raltitrexed,miR-1260,0
86,35,Arsenic trioxide,let-7d,0
29,514,Verapamil,miR-560,1
5,98,Doxorubicin,miR-1299,1
28,91,Pirarubicin,miR-1288,0
59,198,Vemurafenib,miR-199a-3p,0
15,545,Tetraplatin,miR-625,0
64,490,Vinorelbine,miR-519b,1
52,10,5-Fluorouracil,HULC,0
9,199,Fluorouracil,miR-199a-5p,0
43,584,Curcumin,miR-766,0
29,529,Verapamil,miR-590,1
16,319,Docetaxel,miR-339,1
98,459,Leucovorin,miR-491,0
92,323,histone deacetylase inhibitor,miR-340,0
27,217,Methotrexate,miR-20a-5p,0
8,241,Trastuzumab,miR-221,1
25,70,"1,25(OH)2D3",miR-1247,0
98,400,Leucovorin,miR-4467,0
88,100,Selumetinib,miR-1307,0
70,447,Rituximab,miR-4745,0
77,133,Levetiracetam,miR-148b,0
52,457,5-Fluorouracil,miR-489,0
5,84,Doxorubicin,miR-1273g,1
107,527,Raltitrexed,miR-588,0
94,194,Epirubicin HCl,miR-1973,0
0,131,Cisplatin,miR-146b-5p,1
57,463,FOLFOX Chemotherapy,miR-497,0
26,222,Bortezomib,miR-21-5p,0
65,204,Prednisone,miR-19b-1*,0
17,39,Adriamycin,let-7g,0
5,598,Doxorubicin,miR-888,1
29,288,Verapamil,miR-30e*,1
1,239,Gemcitabine,miR-22-3p,1
36,430,Oxymatrine,miR-4675,0
53,577,Daunorubicin,miR-718,0
52,391,5-Fluorouracil,miR-429,1
37,58,Temozolomide,miR-1207,0
57,133,FOLFOX Chemotherapy,miR-148b,1
13,391,Oxaliplatin,miR-429,1
52,234,5-Fluorouracil,miR-218,1
16,185,Docetaxel,miR-193b,1
31,248,Chemotherapy,miR-23a,1
94,232,Epirubicin HCl,miR-216b,0
119,475,chemotherapy,miR-5096,0
100,515,Teniposide,miR-563,0
18,73,Vincristine,miR-125a,0
74,244,Letrozole,miR-222*,0
52,309,5-Fluorouracil,miR-3200,1
3,339,Imatinib,miR-365,1
1,143,Gemcitabine,miR-15a,1
89,64,Staurosporine,miR-1233,0
34,70,Sorafenib,miR-1247,0
10,170,Paclitaxel,miR-18a,1
80,354,pegIFN/RBV therapy,miR-374a*,0
35,64,Melphalan,miR-1233,0
26,150,Bortezomib,miR-17-5p,0
3,246,Imatinib,miR-224,1
70,389,Rituximab,miR-4286,0
62,490,Colchicine,miR-519b,0
103,150,Carmustine,miR-17-5p,0
3,126,Imatinib,miR-145,0
10,6,Paclitaxel,GAS5,0
0,496,Cisplatin,miR-520b,1
5,286,Doxorubicin,miR-30d*,1
13,142,Oxaliplatin,miR-155-5p,0
9,571,Fluorouracil,miR-6845-5p,1
16,155,Docetaxel,miR-181b,1
26,551,Bortezomib,miR-638,1
20,262,Mitoxantrone,miR-2861,0
0,154,Cisplatin,miR-181a*,1
0,95,Cisplatin,miR-1290,1
7,73,Tamoxifen,miR-125a,1
0,250,Cisplatin,miR-23b-3p,1
7,152,Tamoxifen,miR-181,1
3,23,Imatinib,SNHG5,1
57,327,FOLFOX Chemotherapy,miR-34a,1
16,143,Docetaxel,miR-15a,1
52,297,5-Fluorouracil,miR-3173,1
75,193,Sunitinib,miR-197-3p,0
23,404,Sirolimus,miR-4484,0
37,600,Temozolomide,miR-9,1
91,290,Fludarabine,miR-31*,0
102,186,Betulinic acid,miR-193b*,0
16,157,Docetaxel,miR-181d,1
84,551,Mitomycin C,miR-638,0
0,194,Cisplatin,miR-1973,1
94,197,Epirubicin HCl,miR-199a,0
59,239,Vemurafenib,miR-22-3p,0
52,349,5-Fluorouracil,miR-371,1
10,80,Paclitaxel,miR-1264,1
6,34,Gefitinib,let-7c,0
0,323,Cisplatin,miR-340,1
52,129,5-Fluorouracil,miR-146a,1
50,151,PLX4720,miR-17-92,0
7,448,Tamoxifen,miR-4749,0
16,208,Docetaxel,miR-200c,1
18,468,Vincristine,miR-501,1
84,187,Mitomycin C,miR-194,1
65,228,Prednisone,miR-214*,1
1,279,Gemcitabine,miR-3065,1
9,500,Fluorouracil,miR-520g,1
87,565,Irinotecan,miR-663a,0
89,391,Staurosporine,miR-429,0
97,575,Fulvestrant,miR-7-5p,0
19,151,Etoposide,miR-17-92,1
26,142,Bortezomib,miR-155-5p,0
0,202,Cisplatin,miR-19a,1
97,427,Fulvestrant,miR-4665,0
75,266,Sunitinib,miR-29a,1
118,561,Ethanol,miR-658,0
15,564,Tetraplatin,miR-663,0
66,593,Paroxetine,miR-876,0
86,417,Arsenic trioxide,miR-4530,0
13,266,Oxaliplatin,miR-29a,1
53,360,Daunorubicin,miR-378a,0
6,35,Gefitinib,let-7d,0
31,177,Chemotherapy,miR-191*,0
10,375,Paclitaxel,miR-411,1
31,64,Chemotherapy,miR-1233,1
25,346,"1,25(OH)2D3",miR-3687,0
73,404,Exemestane,miR-4484,0
0,161,Cisplatin,miR-1826,0
5,157,Doxorubicin,miR-181d,1
17,47,Adriamycin,miR-106a,1
64,42,Vinorelbine,miR-100,0
92,27,histone deacetylase inhibitor,XLOC_006753,0
105,512,Hydrogen Peroxide,miR-550,0
22,594,Rapamycin,miR-877,0
10,592,Paclitaxel,miR-875,1
110,570,Pemetrexed,miR-6825-5p,0
18,303,Vincristine,miR-3187,0
5,154,Doxorubicin,miR-181a*,1
57,287,FOLFOX Chemotherapy,miR-30e,1
10,239,Paclitaxel,miR-22-3p,1
52,413,5-Fluorouracil,miR-4516,1
120,98,AED therapy,miR-1299,0
29,538,Verapamil,miR-606,1
18,551,Vincristine,miR-638,1
10,247,Paclitaxel,miR-2277,1
1,408,Gemcitabine,miR-4497,1
42,283,Erlotinib,miR-30b*,0
1,167,Gemcitabine,miR-187,1
1,419,Gemcitabine,miR-4535,1
25,151,"1,25(OH)2D3",miR-17-92,0
10,227,Paclitaxel,miR-214,1
48,34,Epirubicin,let-7c,0
5,289,Doxorubicin,miR-31,1
5,468,Doxorubicin,miR-501,1
10,263,Paclitaxel,miR-296,1
36,72,Oxymatrine,miR-1258,0
25,101,"1,25(OH)2D3",miR-130a,0
21,585,Nutlin-3a,miR-767,0
53,220,Daunorubicin,miR-21,1
52,66,5-Fluorouracil,miR-1236,1
44,99,PCI-24781,miR-130,0
102,220,Betulinic acid,miR-21,1
30,328,epirubicin,miR-34a-5p,0
31,229,Chemotherapy,miR-215,1
74,172,Letrozole,miR-18b,0
5,180,Doxorubicin,miR-1915,1
76,63,Platinum,miR-1229-5p,0
7,501,Tamoxifen,miR-520h,1
52,33,5-Fluorouracil,let-7b,1
0,259,Cisplatin,miR-27b,1
40,167,Dexamethasone,miR-187,0
50,282,PLX4720,miR-30b,1
8,220,Trastuzumab,miR-21,1
37,148,Temozolomide,miR-17,1
40,143,Dexamethasone,miR-15a,1
77,169,Levetiracetam,miR-188,0
23,173,Sirolimus,miR-19,1
1,407,Gemcitabine,miR-4492,1
0,328,Cisplatin,miR-34a-5p,1
52,103,5-Fluorouracil,miR-130b,1
34,149,Sorafenib,miR-17*,0
1,106,Gemcitabine,miR-133b,0
0,231,Cisplatin,miR-216a,1
48,475,Epirubicin,miR-5096,0
77,76,Levetiracetam,miR-126,0
96,184,Epirubicin hydrochloride,miR-193a-3p,1
34,103,Sorafenib,miR-130b,1
110,289,Pemetrexed,miR-31,0
52,253,5-Fluorouracil,miR-25*,1
38,184,Cetuximab,miR-193a-3p,0
64,246,Vinorelbine,miR-224,0
16,391,Docetaxel,miR-429,1
11,233,Propofol,miR-217,0
81,545,Dichloroacetate,miR-625,0
105,547,Hydrogen Peroxide,miR-628,0
10,261,Paclitaxel,miR-28,1
3,334,Imatinib,miR-362,1
111,137,10-hydroxycamptothecin,miR-151,0
50,96,PLX4720,miR-1293,1
16,328,Docetaxel,miR-34a-5p,0
46,308,Vinblastine,miR-320,0
19,469,Etoposide,miR-501-5P,1
87,494,Irinotecan,miR-520,0
13,188,Oxaliplatin,miR-195,1
46,209,Vinblastine,miR-200c*,0
17,24,Adriamycin,TUG1,1
52,578,5-Fluorouracil,miR-720,1
3,204,Imatinib,miR-19b-1*,0
16,130,Docetaxel,miR-146b,1
18,234,Vincristine,miR-218,1
57,124,FOLFOX Chemotherapy,miR-144,1
117,194,Hydroxyurea,miR-1973,0
8,462,Trastuzumab,miR-496,0
16,329,Docetaxel,miR-34b,1
5,259,Doxorubicin,miR-27b,1
5,513,Doxorubicin,miR-555,1
103,550,Carmustine,miR-633,0
87,453,Irinotecan,miR-483,0
23,44,Sirolimus,miR-101,1
50,385,PLX4720,miR-4258,0
20,308,Mitoxantrone,miR-320,0
37,227,Temozolomide,miR-214,0
95,124,SIOP treatment protocol,miR-144,0
51,120,platinum-based doublet chemotherapy ,miR-141-3p,0
52,34,5-Fluorouracil,let-7c,1
23,151,Sirolimus,miR-17-92,1
16,349,Docetaxel,miR-371,1
15,433,Tetraplatin,miR-4687,0
52,388,5-Fluorouracil,miR-4284,1
83,32,Interferon-alpha,let-7a,0
0,176,Cisplatin,miR-191,1
10,110,Paclitaxel,miR-135b,1
5,589,Doxorubicin,miR-802,1
52,386,5-Fluorouracil,miR-4261,1
39,149,Taxol,miR-17*,0
0,616,Cisplatin,miR-98,1
0,592,Cisplatin,miR-875,1
38,8,Cetuximab,H19,0
90,619,Topotecan,miR-99b,0
75,198,Sunitinib,miR-199a-3p,0
14,120,Carboplatin,miR-141-3p,0
32,196,TRAIL therapy,miR-198,0
18,584,Vincristine,miR-766,1
52,607,5-Fluorouracil,miR-92b,1
37,470,Temozolomide,miR-502,1
1,398,Gemcitabine,miR-4465,1
34,246,Sorafenib,miR-224,1
72,504,Anastrozole,miR-526b*,0
91,67,Fludarabine,miR-1237,0
0,97,Cisplatin,miR-1297,1
119,317,chemotherapy,miR-335,1
72,502,Anastrozole,miR-522,0
24,138,Temsirolimus,miR-152,0
33,18,Glucocorticoid,MRUL,0
1,426,Gemcitabine,miR-4655,1
5,224,Doxorubicin,miR-211,1
67,55,Cyclophosphamide,miR-10b,0
7,315,Tamoxifen,miR-330,1
74,351,Letrozole,miR-373,0
29,126,Verapamil,miR-145,1
32,619,TRAIL therapy,miR-99b,0
1,176,Gemcitabine,miR-191,1
66,545,Paroxetine,miR-625,1
94,328,Epirubicin HCl,miR-34a-5p,0
37,287,Temozolomide,miR-30e,0
52,345,5-Fluorouracil,miR-3682,1
6,31,Gefitinib,hsa-1274A,0
48,214,Epirubicin,miR-205,1
17,4,Adriamycin,CRNDE,1
62,42,Colchicine,miR-100,0
28,507,Pirarubicin,miR-541*,0
9,152,Fluorouracil,miR-181,0
19,615,Etoposide,miR-96-5p,0
119,598,chemotherapy,miR-888,0
84,237,Mitomycin C,miR-22,1
76,555,Platinum,miR-647,0
77,304,Levetiracetam,miR-3193,0
31,366,Chemotherapy,miR-378i,0
39,102,Taxol,miR-130a-3p,0
114,202,DAPT,miR-19a,0
13,313,Oxaliplatin,miR-324,1
1,252,Gemcitabine,miR-25,1
90,479,Topotecan,miR-515,1
71,365,Cytarabine,miR-378g,0
45,276,Camptothecin,miR-302b,0
61,455,Lorlatinib,miR-486,0
94,388,Epirubicin HCl,miR-4284,0
5,360,Doxorubicin,miR-378a,1
19,109,Etoposide,miR-135a,1
51,31,platinum-based doublet chemotherapy ,hsa-1274A,0
5,351,Doxorubicin,miR-373,1
3,37,Imatinib,let-7f,1
57,470,FOLFOX Chemotherapy,miR-502,1
51,156,platinum-based doublet chemotherapy ,miR-181c,1
51,614,platinum-based doublet chemotherapy ,miR-96,0
50,605,PLX4720,miR-92a-1,1
36,44,Oxymatrine,miR-101,0
52,562,5-Fluorouracil,miR-660,1
88,27,Selumetinib,XLOC_006753,0
117,84,Hydroxyurea,miR-1273g,0
14,217,Carboplatin,miR-20a-5p,0
5,469,Doxorubicin,miR-501-5P,1
73,301,Exemestane,miR-3184,0
51,329,platinum-based doublet chemotherapy ,miR-34b,1
1,244,Gemcitabine,miR-222*,1
3,189,Imatinib,miR-196a,1
52,344,5-Fluorouracil,miR-3676,1
101,347,Arsenic Trioxide,miR-369,0
95,561,SIOP treatment protocol,miR-658,0
52,39,5-Fluorouracil,let-7g,1
0,181,Cisplatin,miR-192,1
60,321,Crizotinib,miR-33a*,0
53,317,Daunorubicin,miR-335,1
1,195,Gemcitabine,miR-1976,1
1,168,Gemcitabine,miR-187*,1
62,566,Colchicine,miR-665,0
105,220,Hydrogen Peroxide,miR-21,1
52,95,5-Fluorouracil,miR-1290,1
7,343,Tamoxifen,miR-367,0
110,499,Pemetrexed,miR-520d*,0
0,139,Cisplatin,miR-153,1
69,255,Retinoic Acid,miR-26a-MM1,0
16,356,Docetaxel,miR-375,1
114,350,DAPT,miR-372,0
11,422,Propofol,miR-455-3p,0
89,609,Staurosporine,miR-933,0
95,258,SIOP treatment protocol,miR-27a,1
0,285,Cisplatin,miR-30d,1
39,75,Taxol,miR-125b-5p,0
13,376,Oxaliplatin,miR-412,1
45,104,Camptothecin,miR-132,0
18,317,Vincristine,miR-335,1
54,74,L-asparaginase,miR-125b,1
99,529,Euthyrox,miR-590,0
38,271,Cetuximab,miR-29c,1
10,315,Paclitaxel,miR-330,1
72,126,Anastrozole,miR-145,0
49,163,Capecitabine,miR-184,0
112,538,AGRO100,miR-606,0
5,464,Doxorubicin,miR-499,1
10,214,Paclitaxel,miR-205,1
120,567,AED therapy,miR-671,0
9,539,Fluorouracil,miR-6087,0
1,169,Gemcitabine,miR-188,1
120,447,AED therapy,miR-4745,0
0,93,Cisplatin,miR-129,1
59,328,Vemurafenib,miR-34a-5p,0
13,95,Oxaliplatin,miR-1290,1
10,194,Paclitaxel,miR-1973,1
29,153,Verapamil,miR-181a,1
42,110,Erlotinib,miR-135b,1
115,296,modified ALLIC BFM 2002 protocol,miR-3154,0
61,236,Lorlatinib,miR-219-2,0
0,252,Cisplatin,miR-25,1
116,422,5-fluorouracil,miR-455-3p,0
13,77,Oxaliplatin,miR-126*,1
9,454,Fluorouracil,miR-485,0
1,161,Gemcitabine,miR-1826,1
70,437,Rituximab,miR-4710,0
18,341,Vincristine,miR-3653,0
27,199,Methotrexate,miR-199a-5p,0
5,343,Doxorubicin,miR-367,1
0,508,Cisplatin,miR-542,0
12,602,Antioestrogens,miR-922,0
84,579,Mitomycin C,miR-744,0
51,32,platinum-based doublet chemotherapy ,let-7a,1
15,293,Tetraplatin,miR-3130,0
0,483,Cisplatin,miR-518b,1
24,502,Temsirolimus,miR-522,0
1,422,Gemcitabine,miR-455-3p,1
34,191,Sorafenib,miR-196b,0
116,36,5-fluorouracil,let-7e,0
52,442,5-Fluorouracil,miR-4722,1
13,192,Oxaliplatin,miR-197,1
13,34,Oxaliplatin,let-7c,0
4,346,Nilotinib,miR-3687,0
5,430,Doxorubicin,miR-4675,0
7,492,Tamoxifen,miR-519d,1
44,295,PCI-24781,miR-3147,0
98,285,Leucovorin,miR-30d,0
9,244,Fluorouracil,miR-222*,0
108,229,Tomudex,miR-215,1
13,390,Oxaliplatin,miR-4288,0
16,388,Docetaxel,miR-4284,1
67,158,Cyclophosphamide,miR-182,0
32,394,TRAIL therapy,miR-4428,0
11,96,Propofol,miR-1293,0
0,275,Cisplatin,miR-302a,0
101,59,Arsenic Trioxide,miR-122,0
3,116,Imatinib,miR-140,1
106,566,Pingyangmycin,miR-665,0
29,203,Verapamil,miR-19b,1
29,165,Verapamil,miR-186,1
5,457,Doxorubicin,miR-489,1
5,211,Doxorubicin,miR-203,1
71,434,Cytarabine,miR-4689,0
55,600,Prednisolone,miR-9,1
29,608,Verapamil,miR-93,1
62,49,Colchicine,miR-106b-25,1
93,612,intensive induction chemotherapy based on cytarabine and idarubicine,miR-940,0
10,330,Paclitaxel,miR-34c,1
22,44,Rapamycin,miR-101,0
16,189,Docetaxel,miR-196a,1
5,109,Doxorubicin,miR-135a,1
27,328,Methotrexate,miR-34a-5p,1
5,146,Doxorubicin,miR-15b*,1
22,168,Rapamycin,miR-187*,0
55,31,Prednisolone,hsa-1274A,0
17,608,Adriamycin,miR-93,0
50,81,PLX4720,miR-1265,0
46,445,Vinblastine,miR-4732,0
65,132,Prednisone,miR-148a,0
11,538,Propofol,miR-606,0
50,332,PLX4720,miR-361,1
56,535,10-Hydroxycamptothecin,miR-598,0
5,503,Doxorubicin,miR-523,1
39,239,Taxol,miR-22-3p,0
52,65,5-Fluorouracil,miR-1234,1
59,47,Vemurafenib,miR-106a,0
34,255,Sorafenib,miR-26a-MM1,0
0,381,Cisplatin,miR-424*,1
3,143,Imatinib,miR-15a,1
16,421,Docetaxel,miR-455,1
53,177,Daunorubicin,miR-191*,0
59,42,Vemurafenib,miR-100,1
10,326,Paclitaxel,miR-346,1
1,245,Gemcitabine,miR-223,1
22,559,Rapamycin,miR-654-5p,0
16,126,Docetaxel,miR-145,1
32,613,TRAIL therapy,miR-942,1
89,76,Staurosporine,miR-126,0
5,105,Doxorubicin,miR-133a,1
109,591,Lapatinib,miR-874,0
7,324,Tamoxifen,miR-342,1
0,138,Cisplatin,miR-152,1
116,360,5-fluorouracil,miR-378a,0
21,24,Nutlin-3a,TUG1,0
7,211,Tamoxifen,miR-203,1
1,271,Gemcitabine,miR-29c,1
46,176,Vinblastine,miR-191,0
57,405,FOLFOX Chemotherapy,miR-4485,0
1,529,Gemcitabine,miR-590,1
13,58,Oxaliplatin,miR-1207,1
71,518,Cytarabine,miR-571,0
0,565,Cisplatin,miR-663a,1
17,241,Adriamycin,miR-221,1
58,34,Fluoropyrimidine,let-7c,0
18,231,Vincristine,miR-216a,0
1,443,Gemcitabine,miR-4723,1
57,468,FOLFOX Chemotherapy,miR-501,1
116,239,5-fluorouracil,miR-22-3p,0
0,215,Cisplatin,miR-206,1
118,592,Ethanol,miR-875,0
52,63,5-Fluorouracil,miR-1229-5p,0
39,33,Taxol,let-7b,0
103,573,Carmustine,miR-7,0
17,509,Adriamycin,miR-543,0
86,141,Arsenic trioxide,miR-155,1
11,237,Propofol,miR-22,0
39,328,Taxol,miR-34a-5p,0
29,481,Verapamil,miR-517b,1
13,271,Oxaliplatin,miR-29c,1
13,51,Oxaliplatin,miR-107,1
48,556,Epirubicin,miR-649,0
32,561,TRAIL therapy,miR-658,0
49,229,Capecitabine,miR-215,1
31,127,Chemotherapy,miR-1468,0
65,20,Prednisone,PVT1,0
9,611,Fluorouracil,miR-939,1
31,385,Chemotherapy,miR-4258,0
52,447,5-Fluorouracil,miR-4745,1
100,454,Teniposide,miR-485,0
116,250,5-fluorouracil,miR-23b-3p,0
13,246,Oxaliplatin,miR-224,1
27,36,Methotrexate,let-7e,0
77,596,Levetiracetam,miR-886,0
61,192,Lorlatinib,miR-197,0
28,251,Pirarubicin,miR-24,0
32,278,TRAIL therapy,miR-302c*,0
5,500,Doxorubicin,miR-520g,1
5,522,Doxorubicin,miR-582,1
108,479,Tomudex,miR-515,0
29,496,Verapamil,miR-520b,1
7,472,Tamoxifen,miR-505,0
45,372,Camptothecin,miR-3960,0
14,130,Carboplatin,miR-146b,1
53,193,Daunorubicin,miR-197-3p,0
84,180,Mitomycin C,miR-1915,1
40,618,Dexamethasone,miR-99a-5p,0
76,235,Platinum,miR-219,0
3,310,Imatinib,miR-320a,1
0,37,Cisplatin,let-7f,1
40,329,Dexamethasone,miR-34b,0
115,245,modified ALLIC BFM 2002 protocol,miR-223,1
52,263,5-Fluorouracil,miR-296,1
82,40,Cyclopamine,let-7i,0
117,521,Hydroxyurea,miR-578,0
29,581,Verapamil,miR-760,1
18,207,Vincristine,miR-200b,1
31,153,Chemotherapy,miR-181a,1
81,119,Dichloroacetate,miR-141*,0
5,187,Doxorubicin,miR-194,1
47,576,Interferon-gamma,miR-708,0
69,145,Retinoic Acid,miR-15b,0
48,102,Epirubicin,miR-130a-3p,0
28,607,Pirarubicin,miR-92b,0
5,151,Doxorubicin,miR-17-92,1
75,118,Sunitinib,miR-141,1
29,513,Verapamil,miR-555,1
57,563,FOLFOX Chemotherapy,miR-662,0
33,605,Glucocorticoid,miR-92a-1,0
76,301,Platinum,miR-3184,0
5,166,Doxorubicin,miR-186*,1
37,428,Temozolomide,miR-4669,0
3,110,Imatinib,miR-135b,1
106,255,Pingyangmycin,miR-26a-MM1,0
12,565,Antioestrogens,miR-663a,0
27,213,Methotrexate,miR-204-5p,0
78,79,Valproate,miR-1260b,0
29,593,Verapamil,miR-876,1
52,441,5-Fluorouracil,miR-4721,1
16,397,Docetaxel,miR-4463,0
20,354,Mitoxantrone,miR-374a*,0
29,261,Verapamil,miR-28,1
29,525,Verapamil,miR-586,1
94,199,Epirubicin HCl,miR-199a-5p,0
19,50,Etoposide,miR-106~25,1
106,57,Pingyangmycin,miR-1202,0
5,266,Doxorubicin,miR-29a,1
16,199,Docetaxel,miR-199a-5p,0
8,124,Trastuzumab,miR-144,0
90,74,Topotecan,miR-125b,0
1,303,Gemcitabine,miR-3187,1
0,353,Cisplatin,miR-374a,1
39,150,Taxol,miR-17-5p,0
1,304,Gemcitabine,miR-3193,1
13,312,Oxaliplatin,miR-320d,1
113,306,Dihydrotestosterone,miR-3196,0
30,589,epirubicin,miR-802,0
91,569,Fludarabine,miR-675*,0
5,284,Doxorubicin,miR-30c,1
93,121,intensive induction chemotherapy based on cytarabine and idarubicine,miR-142,0
83,131,Interferon-alpha,miR-146b-5p,0
9,12,Fluorouracil,LOC285194,1
56,60,10-Hydroxycamptothecin,miR-1226,0
0,476,Cisplatin,miR-512,1
52,424,5-Fluorouracil,miR-4640,1
102,596,Betulinic acid,miR-886,0
83,279,Interferon-alpha,miR-3065,0
41,588,Ibrutinib,miR-801,0
13,382,Oxaliplatin,miR-425,1
3,601,Imatinib,miR-920,0
59,39,Vemurafenib,let-7g,0
84,346,Mitomycin C,miR-3687,0
20,117,Mitoxantrone,miR-140-3p,0
9,359,Fluorouracil,miR-378,0
57,183,FOLFOX Chemotherapy,miR-193a,0
72,92,Anastrozole,miR-128a,1
27,297,Methotrexate,miR-3173,0
50,394,PLX4720,miR-4428,0
1,296,Gemcitabine,miR-3154,1
10,106,Paclitaxel,miR-133b,1
0,55,Cisplatin,miR-10b,1
66,134,Paroxetine,miR-149,0
96,514,Epirubicin hydrochloride,miR-560,0
111,28,10-hydroxycamptothecin,linc-VLDLR,0
73,215,Exemestane,miR-206,0
73,268,Exemestane,miR-29b,0
65,618,Prednisone,miR-99a-5p,1
17,125,Adriamycin,miR-144-3p,0
5,283,Doxorubicin,miR-30b*,1
24,575,Temsirolimus,miR-7-5p,0
5,231,Doxorubicin,miR-216a,1
1,335,Gemcitabine,miR-3621,1
52,67,5-Fluorouracil,miR-1237,1
1,366,Gemcitabine,miR-378i,1
1,101,Gemcitabine,miR-130a,1
39,35,Taxol,let-7d,0
13,158,Oxaliplatin,miR-182,1
13,139,Oxaliplatin,miR-153,1
99,95,Euthyrox,miR-1290,0
19,415,Etoposide,miR-4521,0
29,495,Verapamil,miR-520a,1
51,115,platinum-based doublet chemotherapy ,miR-139,1
115,368,modified ALLIC BFM 2002 protocol,miR-382,0
18,313,Vincristine,miR-324,0
115,58,modified ALLIC BFM 2002 protocol,miR-1207,0
84,248,Mitomycin C,miR-23a,1
29,393,Verapamil,miR-433,0
99,385,Euthyrox,miR-4258,0
97,133,Fulvestrant,miR-148b,0
57,40,FOLFOX Chemotherapy,let-7i,1
52,364,5-Fluorouracil,miR-378f,1
1,388,Gemcitabine,miR-4284,1
7,361,Tamoxifen,miR-378c,0
25,72,"1,25(OH)2D3",miR-1258,0
39,6,Taxol,GAS5,0
26,69,Bortezomib,miR-1246,1
15,489,Tetraplatin,miR-519a,0
23,388,Sirolimus,miR-4284,0
10,86,Paclitaxel,miR-1277,1
66,567,Paroxetine,miR-671,1
85,11,Pertuzumab,LINP1,0
13,593,Oxaliplatin,miR-876,1
91,339,Fludarabine,miR-365,0
110,433,Pemetrexed,miR-4687,0
92,7,histone deacetylase inhibitor,GIHCG,0
7,545,Tamoxifen,miR-625,1
0,243,Cisplatin,miR-222,1
17,575,Adriamycin,miR-7-5p,0
85,136,Pertuzumab,miR-150,1
52,348,5-Fluorouracil,miR-370,1
64,43,Vinorelbine,miR-100-5p,0
90,44,Topotecan,miR-101,0
83,135,Interferon-alpha,miR-149*,0
52,389,5-Fluorouracil,miR-4286,1
84,293,Mitomycin C,miR-3130,0
32,515,TRAIL therapy,miR-563,0
104,301,Dibenziodolium,miR-3184,0
83,166,Interferon-alpha,miR-186*,0
10,237,Paclitaxel,miR-22,1
38,586,Cetuximab,miR-768,1
19,488,Etoposide,miR-519,1
0,468,Cisplatin,miR-501,1
16,193,Docetaxel,miR-197-3p,0
77,65,Levetiracetam,miR-1234,0
55,203,Prednisolone,miR-19b,0
18,382,Vincristine,miR-425,1
43,487,Curcumin,miR-518f*,0
52,366,5-Fluorouracil,miR-378i,1
5,403,Doxorubicin,miR-448,1
