fold,rna_idx,drug_idx,label,split
3,134,117,0,train
3,105,106,0,train
3,615,25,0,train
3,539,99,0,train
3,284,76,0,train
3,264,98,0,train
3,447,113,0,train
3,602,56,0,train
3,592,38,0,train
3,166,51,0,train
3,369,56,0,train
3,280,24,0,train
3,293,74,0,train
3,506,97,0,train
3,97,34,0,train
3,273,115,0,train
3,533,104,0,train
3,261,41,0,train
3,256,17,0,train
3,65,22,0,train
3,566,55,0,train
3,456,63,0,train
3,482,68,0,train
3,364,19,0,train
3,71,28,0,train
3,400,31,0,train
3,578,80,0,train
3,545,91,0,train
3,610,119,0,train
3,426,92,0,train
3,129,108,0,train
3,60,82,0,train
3,620,30,0,train
3,413,34,0,train
3,81,64,0,train
3,610,94,0,train
3,165,23,0,train
3,142,105,0,train
3,46,91,0,train
3,397,120,0,train
3,565,13,0,train
3,52,70,0,train
3,450,108,0,train
3,342,72,0,train
3,107,104,0,train
3,467,69,0,train
3,147,107,0,train
3,182,110,0,train
3,128,87,0,train
3,55,114,0,train
3,494,30,0,train
3,578,90,0,train
3,11,64,0,train
3,507,119,0,train
3,0,105,0,train
3,456,27,0,train
3,521,87,0,train
3,291,99,0,train
3,315,63,0,train
3,473,71,0,train
3,0,13,0,train
3,209,15,0,train
3,160,13,0,train
3,254,100,0,train
3,75,87,0,train
3,365,91,0,train
3,384,8,0,train
3,404,43,0,train
3,555,24,0,train
3,550,51,0,train
3,102,60,0,train
3,147,48,0,train
3,299,11,0,train
3,234,12,0,train
3,235,103,0,train
3,409,109,0,train
3,480,111,0,train
3,411,77,0,train
3,320,58,0,train
3,259,31,0,train
3,73,74,0,train
3,9,87,0,train
3,356,62,0,train
3,39,120,0,train
3,455,63,0,train
3,149,68,0,train
3,232,119,0,train
3,618,114,0,train
3,138,37,0,train
3,425,12,0,train
3,577,56,0,train
3,363,24,0,train
3,543,37,0,train
3,131,83,0,train
3,280,62,0,train
3,254,73,0,train
3,128,100,0,train
3,422,53,0,train
3,296,117,0,train
3,210,37,0,train
3,476,99,0,train
3,288,47,0,train
3,334,71,0,train
3,278,38,0,train
3,354,13,0,train
3,155,86,0,train
3,244,37,0,train
3,427,60,0,train
3,277,117,0,train
3,203,48,0,train
3,580,53,0,train
3,235,88,0,train
3,311,60,0,train
3,389,63,0,train
3,69,22,0,train
3,179,86,0,train
3,311,73,0,train
3,367,33,0,train
3,365,106,0,train
3,401,63,0,train
3,486,41,0,train
3,185,25,0,train
3,339,32,0,train
3,10,99,0,train
3,23,88,0,train
3,104,69,0,train
3,341,113,0,train
3,455,37,0,train
3,556,19,0,train
3,561,66,0,train
3,441,93,0,train
3,283,22,0,train
3,166,64,0,train
3,455,109,0,train
3,1,53,0,train
3,176,90,0,train
3,366,118,0,train
3,82,84,0,train
3,564,96,0,train
3,230,108,0,train
3,549,91,0,train
3,467,85,0,train
3,87,39,0,train
3,546,25,0,train
3,12,119,0,train
3,104,51,0,train
3,314,87,0,train
3,120,110,0,train
3,342,18,0,train
3,508,36,0,train
3,578,113,0,train
3,366,14,0,train
3,285,38,0,train
3,486,37,0,train
3,554,101,0,train
3,230,29,0,train
3,345,59,0,train
3,66,74,0,train
3,121,22,0,train
3,20,93,0,train
3,399,45,0,train
3,469,61,0,train
3,4,116,0,train
3,440,28,0,train
3,534,14,0,train
3,574,19,0,train
3,251,73,0,train
3,555,51,0,train
3,448,57,0,train
3,356,119,0,train
3,425,111,0,train
3,63,116,0,train
3,72,99,0,train
3,334,28,0,train
3,342,19,0,train
3,506,21,0,train
3,399,43,0,train
3,545,32,0,train
3,590,47,0,train
3,184,114,0,train
3,231,104,0,train
3,122,26,0,train
3,280,98,0,train
3,351,41,0,train
3,136,61,0,train
3,418,41,0,train
3,60,50,0,train
3,553,107,0,train
3,510,23,0,train
3,363,114,0,train
3,596,82,0,train
3,191,61,0,train
3,96,4,0,train
3,446,92,0,train
3,515,59,0,train
3,280,59,0,train
3,358,17,0,train
3,197,47,0,train
3,499,25,0,train
3,28,19,0,train
3,438,43,0,train
3,218,34,0,train
3,426,80,0,train
3,421,58,0,train
3,275,4,0,train
3,159,94,0,train
3,520,19,0,train
3,494,61,0,train
3,187,38,0,train
3,60,12,0,train
3,117,53,0,train
3,457,37,0,train
3,314,72,0,train
3,532,41,0,train
3,128,119,0,train
3,205,56,0,train
3,198,99,0,train
3,557,71,0,train
3,221,90,0,train
3,1,0,0,train
3,208,73,0,train
3,46,119,0,train
3,224,13,0,train
3,386,13,0,train
3,123,120,0,train
3,124,86,0,train
3,587,8,0,train
3,206,63,0,train
3,224,43,0,train
3,247,87,0,train
3,306,27,0,train
3,210,85,0,train
3,117,79,0,train
3,539,96,0,train
3,2,42,0,train
3,384,91,0,train
3,356,99,0,train
3,621,19,0,train
3,233,70,0,train
3,389,112,0,train
3,391,2,0,train
3,530,66,0,train
3,402,8,0,train
3,464,88,0,train
3,504,94,0,train
3,42,47,0,train
3,32,94,0,train
3,195,14,0,train
3,7,66,0,train
3,171,85,0,train
3,378,83,0,train
3,367,67,0,train
3,283,8,0,train
3,185,116,0,train
3,394,109,0,train
3,24,18,0,train
3,471,34,0,train
3,92,27,0,train
3,256,33,0,train
3,233,66,0,train
3,576,46,0,train
3,454,97,0,train
3,216,66,0,train
3,596,119,0,train
3,181,43,0,train
3,429,114,0,train
3,116,77,0,train
3,75,29,0,train
3,414,70,0,train
3,278,120,0,train
3,47,119,0,train
3,353,91,0,train
3,232,22,0,train
3,23,106,0,train
3,133,46,0,train
3,441,18,0,train
3,123,113,0,train
3,336,72,0,train
3,65,10,0,train
3,53,7,0,train
3,135,42,0,train
3,149,23,0,train
3,553,39,0,train
3,351,38,0,train
3,28,116,0,train
3,242,68,0,train
3,549,36,0,train
3,304,40,0,train
3,531,106,0,train
3,276,33,0,train
3,560,37,0,train
3,363,105,0,train
3,578,40,0,train
3,424,95,0,train
3,538,16,0,train
3,106,19,0,train
3,128,21,0,train
3,459,84,0,train
3,83,68,0,train
3,136,92,0,train
3,363,112,0,train
3,12,94,0,train
3,143,61,0,train
3,72,68,0,train
3,47,101,0,train
3,365,59,0,train
3,283,30,0,train
3,140,20,0,train
3,553,42,0,train
3,86,2,0,train
3,272,6,0,train
3,140,9,0,train
3,135,46,0,train
3,151,107,0,train
3,503,87,0,train
3,125,104,0,train
3,115,64,0,train
3,363,33,0,train
3,280,26,0,train
3,22,2,0,train
3,563,95,0,train
3,565,78,0,train
3,238,2,0,train
3,433,15,0,train
3,51,24,0,train
3,204,71,0,train
3,577,9,0,train
3,155,51,0,train
3,580,87,0,train
3,566,39,0,train
3,540,30,0,train
3,556,13,0,train
3,519,41,0,train
3,621,16,0,train
3,500,28,0,train
3,287,26,0,train
3,142,15,0,train
3,614,57,0,train
3,155,72,0,train
3,413,102,0,train
3,54,86,0,train
3,344,84,0,train
3,198,20,0,train
3,132,10,0,train
3,579,99,0,train
3,542,88,0,train
3,265,77,0,train
3,447,16,0,train
3,130,85,0,train
3,329,65,0,train
3,73,82,0,train
3,330,72,0,train
3,467,89,0,train
3,320,64,0,train
3,458,52,0,train
3,365,23,0,train
3,315,82,0,train
3,592,110,0,train
3,401,73,0,train
3,301,41,0,train
3,515,46,0,train
3,373,16,0,train
3,431,1,0,train
3,385,94,0,train
3,232,11,0,train
3,291,56,0,train
3,114,9,0,train
3,216,43,0,train
3,382,49,0,train
3,295,22,0,train
3,11,36,0,train
3,399,56,0,train
3,530,45,0,train
3,83,35,0,train
3,387,85,0,train
3,272,9,0,train
3,100,95,0,train
3,607,51,0,train
3,526,70,0,train
3,287,25,0,train
3,504,58,0,train
3,418,102,0,train
3,506,24,0,train
3,227,31,0,train
3,423,53,0,train
3,591,71,0,train
3,122,53,0,train
3,534,88,0,train
3,295,100,0,train
3,460,119,0,train
3,65,12,0,train
3,279,73,0,train
3,289,63,0,train
3,615,42,0,train
3,284,24,0,train
3,519,109,0,train
3,608,8,0,train
3,238,8,0,train
3,410,13,0,train
3,530,48,0,train
3,485,76,0,train
3,334,6,0,train
3,205,100,0,train
3,529,89,0,train
3,129,27,0,train
3,294,97,0,train
3,128,43,0,train
3,311,64,0,train
3,367,81,0,train
3,285,26,0,train
3,367,12,0,train
3,259,79,0,train
3,607,57,0,train
3,202,68,0,train
3,311,10,0,train
3,171,78,0,train
3,92,20,0,train
3,147,83,0,train
3,497,42,0,train
3,142,19,0,train
3,334,41,0,train
3,79,88,0,train
3,199,19,0,train
3,10,7,0,train
3,379,22,0,train
3,181,30,0,train
3,0,16,0,train
3,422,64,0,train
3,400,59,0,train
3,497,114,0,train
3,476,83,0,train
3,406,71,0,train
3,58,23,0,train
3,384,35,0,train
3,147,45,0,train
3,189,17,0,train
3,455,101,0,train
3,89,105,0,train
3,608,98,0,train
3,534,45,0,train
3,195,94,0,train
3,143,83,0,train
3,438,118,0,train
3,165,0,0,train
3,397,69,0,train
3,482,107,0,train
3,116,26,0,train
3,13,42,0,train
3,476,12,0,train
3,177,55,0,train
3,76,26,0,train
3,428,2,0,train
3,217,13,0,train
3,525,9,0,train
3,47,110,0,train
3,562,25,0,train
3,277,104,0,train
3,281,88,0,train
3,248,75,0,train
3,424,69,0,train
3,171,23,0,train
3,564,30,0,train
3,581,50,0,train
3,511,92,0,train
3,169,90,0,train
3,315,3,0,train
3,208,116,0,train
3,89,104,0,train
3,35,57,0,train
3,28,92,0,train
3,351,108,0,train
3,459,7,0,train
3,212,75,0,train
3,116,74,0,train
3,500,82,0,train
3,182,16,0,train
3,489,73,0,train
3,521,79,0,train
3,592,106,0,train
3,221,74,0,train
3,585,25,0,train
3,545,89,0,train
3,271,67,0,train
3,489,55,0,train
3,429,26,0,train
3,409,72,0,train
3,96,62,0,train
3,529,24,0,train
3,435,101,0,train
3,369,57,0,train
3,90,94,0,train
3,467,76,0,train
3,33,85,0,train
3,573,100,0,train
3,582,35,0,train
3,101,16,0,train
3,607,14,0,train
3,53,95,0,train
3,530,60,0,train
3,451,110,0,train
3,211,87,0,train
3,498,84,0,train
3,445,40,0,train
3,488,17,0,train
3,318,104,0,train
3,145,45,0,train
3,402,115,0,train
3,42,98,0,train
3,450,46,0,train
3,514,103,0,train
3,288,3,0,train
3,144,85,0,train
3,214,93,0,train
3,75,85,0,train
3,3,0,1,test
3,3,10,1,test
3,3,16,1,test
3,5,0,1,test
3,5,9,1,test
3,8,0,1,test
3,8,5,1,test
3,8,8,1,test
3,8,10,1,test
3,8,13,1,test
3,8,18,1,test
3,8,19,1,test
3,8,25,1,test
3,8,26,1,test
3,8,27,1,test
3,8,28,1,test
3,8,29,1,test
3,8,30,1,test
3,16,0,1,test
3,16,6,1,test
3,16,9,1,test
3,16,10,1,test
3,16,17,1,test
3,16,36,1,test
3,16,37,1,test
3,17,0,1,test
3,17,1,1,test
3,19,0,1,test
3,19,10,1,test
3,19,18,1,test
3,19,39,1,test
3,25,0,1,test
3,25,1,1,test
3,25,3,1,test
3,25,7,1,test
3,25,9,1,test
3,25,10,1,test
3,25,17,1,test
3,25,22,1,test
3,25,38,1,test
3,25,43,1,test
3,26,0,1,test
3,26,5,1,test
3,26,44,1,test
3,31,10,1,test
3,31,48,1,test
3,36,0,1,test
3,36,3,1,test
3,36,5,1,test
3,36,13,1,test
3,36,50,1,test
3,36,52,1,test
3,37,0,1,test
3,37,3,1,test
3,37,5,1,test
3,38,1,1,test
3,38,38,1,test
3,38,52,1,test
3,45,3,1,test
3,45,7,1,test
3,45,13,1,test
3,45,17,1,test
3,45,52,1,test
3,48,0,1,test
3,48,5,1,test
3,48,10,1,test
3,48,34,1,test
3,48,52,1,test
3,50,10,1,test
3,50,19,1,test
3,50,62,1,test
3,50,63,1,test
3,57,1,1,test
3,57,13,1,test
3,57,26,1,test
3,57,52,1,test
3,59,5,1,test
3,59,9,1,test
3,59,13,1,test
3,59,26,1,test
3,59,34,1,test
3,59,52,1,test
3,59,57,1,test
3,67,1,1,test
3,67,52,1,test
3,74,0,1,test
3,74,1,1,test
3,74,5,1,test
3,74,6,1,test
3,74,8,1,test
3,74,9,1,test
3,74,10,1,test
3,74,18,1,test
3,74,19,1,test
3,74,26,1,test
3,74,31,1,test
3,74,32,1,test
3,74,37,1,test
3,74,40,1,test
3,74,48,1,test
3,74,52,1,test
3,74,53,1,test
3,74,54,1,test
3,74,55,1,test
3,74,57,1,test
3,74,59,1,test
3,74,67,1,test
3,74,68,1,test
3,74,69,1,test
3,94,1,1,test
3,94,13,1,test
3,103,0,1,test
3,103,1,1,test
3,103,3,1,test
3,103,10,1,test
3,103,17,1,test
3,103,34,1,test
3,103,52,1,test
3,103,75,1,test
3,111,0,1,test
3,111,34,1,test
3,113,0,1,test
3,113,1,1,test
3,113,5,1,test
3,113,6,1,test
3,113,37,1,test
3,113,52,1,test
3,119,5,1,test
3,119,29,1,test
3,126,0,1,test
3,126,5,1,test
3,126,6,1,test
3,126,9,1,test
3,126,13,1,test
3,126,16,1,test
3,126,18,1,test
3,126,29,1,test
3,126,52,1,test
3,126,75,1,test
3,126,79,1,test
3,126,80,1,test
3,139,0,1,test
3,139,5,1,test
3,139,13,1,test
3,139,29,1,test
3,141,0,1,test
3,141,1,1,test
3,141,5,1,test
3,141,7,1,test
3,141,10,1,test
3,141,13,1,test
3,141,18,1,test
3,141,19,1,test
3,141,29,1,test
3,141,50,1,test
3,141,52,1,test
3,141,75,1,test
3,141,82,1,test
3,141,86,1,test
3,150,6,1,test
3,150,9,1,test
3,150,10,1,test
3,150,13,1,test
3,150,42,1,test
3,150,87,1,test
3,152,0,1,test
3,152,6,1,test
3,152,7,1,test
3,154,0,1,test
3,154,1,1,test
3,154,5,1,test
3,154,29,1,test
3,154,52,1,test
3,154,75,1,test
3,157,0,1,test
3,157,1,1,test
3,157,5,1,test
3,157,7,1,test
3,157,13,1,test
3,157,14,1,test
3,157,16,1,test
3,157,17,1,test
3,157,18,1,test
3,157,29,1,test
3,157,52,1,test
3,157,84,1,test
3,162,0,1,test
3,162,5,1,test
3,162,7,1,test
3,168,1,1,test
3,168,52,1,test
3,172,0,1,test
3,172,1,1,test
3,172,3,1,test
3,172,5,1,test
3,172,52,1,test
3,173,10,1,test
3,173,19,1,test
3,173,20,1,test
3,173,23,1,test
3,175,0,1,test
3,175,1,1,test
3,175,5,1,test
3,175,10,1,test
3,175,13,1,test
3,175,14,1,test
3,175,18,1,test
3,175,26,1,test
3,175,52,1,test
3,175,84,1,test
3,180,0,1,test
3,180,1,1,test
3,180,5,1,test
3,180,14,1,test
3,180,18,1,test
3,180,26,1,test
3,180,52,1,test
3,180,84,1,test
3,190,0,1,test
3,190,1,1,test
3,193,0,1,test
3,193,6,1,test
3,193,10,1,test
3,193,17,1,test
3,194,0,1,test
3,194,10,1,test
3,207,0,1,test
3,207,5,1,test
3,207,7,1,test
3,207,13,1,test
3,207,16,1,test
3,207,18,1,test
3,207,43,1,test
3,222,9,1,test
3,222,13,1,test
3,225,3,1,test
3,225,5,1,test
3,225,16,1,test
3,225,38,1,test
3,226,7,1,test
3,226,10,1,test
3,229,0,1,test
3,229,5,1,test
3,229,18,1,test
3,229,27,1,test
3,229,31,1,test
3,229,49,1,test
3,229,52,1,test
3,229,57,1,test
3,229,107,1,test
3,229,108,1,test
3,237,0,1,test
3,237,1,1,test
3,237,5,1,test
3,237,6,1,test
3,237,10,1,test
3,237,14,1,test
3,237,18,1,test
3,237,31,1,test
3,237,57,1,test
3,237,84,1,test
3,237,110,1,test
3,245,0,1,test
3,245,1,1,test
3,245,5,1,test
3,245,8,1,test
3,245,37,1,test
3,245,42,1,test
3,245,76,1,test
3,245,114,1,test
3,245,115,1,test
3,253,0,1,test
3,253,1,1,test
3,253,5,1,test
3,253,18,1,test
3,253,52,1,test
3,255,5,1,test
3,255,29,1,test
3,262,1,1,test
3,262,26,1,test
3,262,52,1,test
3,263,0,1,test
3,263,5,1,test
3,263,10,1,test
3,263,18,1,test
3,263,38,1,test
3,263,49,1,test
3,263,52,1,test
3,263,75,1,test
3,266,0,1,test
3,266,5,1,test
3,266,10,1,test
3,266,13,1,test
3,266,16,1,test
3,266,17,1,test
3,266,19,1,test
3,266,39,1,test
3,266,57,1,test
3,266,75,1,test
3,266,91,1,test
3,292,2,1,test
3,292,10,1,test
3,297,1,1,test
3,297,52,1,test
3,303,1,1,test
3,303,52,1,test
3,305,1,1,test
3,305,52,1,test
3,309,1,1,test
3,309,52,1,test
3,316,0,1,test
3,316,5,1,test
3,316,7,1,test
3,316,29,1,test
3,316,50,1,test
3,316,51,1,test
3,316,57,1,test
3,319,0,1,test
3,319,1,1,test
3,319,5,1,test
3,319,7,1,test
3,319,16,1,test
3,319,29,1,test
3,319,38,1,test
3,319,52,1,test
3,319,57,1,test
3,321,1,1,test
3,321,5,1,test
3,321,29,1,test
3,321,52,1,test
3,328,0,1,test
3,328,5,1,test
3,328,14,1,test
3,328,19,1,test
3,328,27,1,test
3,335,0,1,test
3,335,1,1,test
3,335,52,1,test
3,349,0,1,test
3,349,1,1,test
3,349,16,1,test
3,349,52,1,test
3,349,56,1,test
3,350,0,1,test
3,350,1,1,test
3,350,13,1,test
3,350,52,1,test
3,350,56,1,test
3,352,0,1,test
3,352,5,1,test
3,352,29,1,test
3,355,0,1,test
3,355,1,1,test
3,355,7,1,test
3,355,34,1,test
3,357,0,1,test
3,357,5,1,test
3,357,29,1,test
3,359,0,1,test
3,359,1,1,test
3,359,5,1,test
3,359,27,1,test
3,359,48,1,test
3,359,52,1,test
3,361,0,1,test
3,361,1,1,test
3,361,52,1,test
3,362,1,1,test
3,362,52,1,test
3,368,0,1,test
3,368,5,1,test
3,368,13,1,test
3,368,27,1,test
3,374,5,1,test
3,374,29,1,test
3,377,0,1,test
3,377,1,1,test
3,377,13,1,test
3,377,52,1,test
3,380,1,1,test
3,380,5,1,test
3,380,16,1,test
3,380,19,1,test
3,380,52,1,test
3,381,0,1,test
3,381,1,1,test
3,381,18,1,test
3,381,52,1,test
3,390,1,1,test
3,390,10,1,test
3,390,52,1,test
3,393,10,1,test
3,393,13,1,test
3,395,5,1,test
3,395,18,1,test
3,396,1,1,test
3,396,52,1,test
3,403,5,1,test
3,403,29,1,test
3,405,1,1,test
3,405,52,1,test
3,407,1,1,test
3,407,52,1,test
3,412,0,1,test
3,412,5,1,test
3,412,16,1,test
3,412,17,1,test
3,412,29,1,test
3,412,38,1,test
3,412,46,1,test
3,412,48,1,test
3,412,57,1,test
3,412,117,1,test
3,415,1,1,test
3,415,52,1,test
3,416,1,1,test
3,416,5,1,test
3,416,29,1,test
3,417,1,1,test
3,417,52,1,test
3,419,1,1,test
3,419,52,1,test
3,420,1,1,test
3,420,5,1,test
3,420,16,1,test
3,420,29,1,test
3,420,52,1,test
3,434,1,1,test
3,434,52,1,test
3,437,1,1,test
3,437,52,1,test
3,439,1,1,test
3,439,10,1,test
3,439,52,1,test
3,449,1,1,test
3,449,52,1,test
3,452,1,1,test
3,452,52,1,test
3,465,5,1,test
3,465,16,1,test
3,465,66,1,test
3,470,5,1,test
3,470,29,1,test
3,470,37,1,test
3,470,57,1,test
3,470,66,1,test
3,478,0,1,test
3,478,5,1,test
3,478,29,1,test
3,483,0,1,test
3,483,7,1,test
3,487,0,1,test
3,487,52,1,test
3,512,7,1,test
3,512,13,1,test
3,516,5,1,test
3,516,29,1,test
3,522,5,1,test
3,522,29,1,test
3,522,64,1,test
3,528,5,1,test
3,528,29,1,test
3,535,0,1,test
3,535,16,1,test
3,535,51,1,test
3,536,0,1,test
3,536,5,1,test
3,536,13,1,test
3,536,29,1,test
3,537,5,1,test
3,537,29,1,test
3,544,1,1,test
3,544,52,1,test
3,547,7,1,test
3,547,51,1,test
3,547,75,1,test
3,551,0,1,test
3,551,13,1,test
3,551,18,1,test
3,551,26,1,test
3,558,5,1,test
3,558,29,1,test
3,558,57,1,test
3,558,79,1,test
3,558,80,1,test
3,568,1,1,test
3,568,13,1,test
3,568,52,1,test
3,570,9,1,test
3,570,13,1,test
3,570,28,1,test
3,571,9,1,test
3,571,13,1,test
3,571,28,1,test
3,583,1,1,test
3,583,5,1,test
3,583,13,1,test
3,583,29,1,test
3,586,10,1,test
3,586,38,1,test
3,589,5,1,test
3,589,10,1,test
3,593,0,1,test
3,593,5,1,test
3,593,13,1,test
3,593,29,1,test
3,594,0,1,test
3,594,5,1,test
3,594,18,1,test
3,594,52,1,test
3,595,1,1,test
3,595,5,1,test
3,595,10,1,test
3,598,5,1,test
3,598,29,1,test
3,599,5,1,test
3,599,13,1,test
3,600,0,1,test
3,600,5,1,test
3,600,10,1,test
3,600,18,1,test
3,600,19,1,test
3,600,37,1,test
3,600,53,1,test
3,600,54,1,test
3,600,55,1,test
3,603,0,1,test
3,603,10,1,test
3,612,1,1,test
3,612,52,1,test
3,613,32,1,test
3,613,75,1,test
3,5,109,0,test
3,328,9,0,test
3,328,96,0,test
3,328,18,0,test
3,150,7,0,test
3,568,0,0,test
3,328,116,0,test
3,193,9,0,test
3,193,26,0,test
3,328,45,0,test
3,150,39,0,test
3,36,9,0,test
3,328,39,0,test
3,222,102,0,test
3,377,7,0,test
3,150,0,0,test
3,245,3,0,test
3,380,9,0,test
3,193,75,0,test
3,359,9,0,test
3,328,10,0,test
3,150,26,0,test
3,8,60,0,test
3,190,111,0,test
3,328,94,0,test
3,190,59,0,test
3,17,9,0,test
3,26,39,0,test
3,193,5,0,test
3,36,59,0,test
3,193,16,0,test
3,8,1,0,test
3,193,18,0,test
3,328,30,0,test
3,8,64,0,test
3,8,109,0,test
3,328,6,0,test
3,319,3,0,test
3,328,16,0,test
3,36,6,0,test
3,380,116,0,test
3,126,3,0,test
3,193,52,0,test
3,26,10,0,test
3,328,13,0,test
3,583,0,0,test
3,359,34,0,test
3,36,10,0,test
3,36,17,0,test
3,36,39,0,test
3,415,3,0,test
3,222,26,0,test
3,17,116,0,test
3,150,59,0,test
3,16,7,0,test
3,17,67,0,test
3,328,26,0,test
3,190,7,0,test
3,17,5,0,test
3,193,64,0,test
3,36,29,0,test
3,328,34,0,test
3,17,17,0,test
3,8,16,0,test
3,222,18,0,test
3,328,42,0,test
3,17,64,0,test
3,222,71,0,test
3,25,109,0,test
3,328,17,0,test
3,328,37,0,test
3,36,18,0,test
3,328,48,0,test
3,193,116,0,test
3,193,42,0,test
3,36,116,0,test
3,150,3,0,test
3,17,52,0,test
3,222,43,0,test
3,328,84,0,test
3,190,56,0,test
3,359,116,0,test
3,380,0,0,test
3,599,34,0,test
3,17,13,0,test
3,328,52,0,test
3,17,10,0,test
3,328,59,0,test
3,17,3,0,test
3,150,34,0,test
3,190,13,0,test
3,17,39,0,test
3,17,18,0,test
3,516,68,0,test
3,487,102,0,test
3,593,14,0,test
3,255,72,0,test
3,190,81,0,test
3,222,10,0,test
3,316,34,0,test
3,297,47,0,test
3,381,105,0,test
3,434,66,0,test
3,586,36,0,test
3,154,89,0,test
3,3,79,0,test
3,126,35,0,test
3,437,60,0,test
3,245,112,0,test
3,547,93,0,test
3,50,61,0,test
3,266,73,0,test
3,19,66,0,test
3,141,77,0,test
3,154,22,0,test
3,222,49,0,test
3,603,58,0,test
3,393,117,0,test
3,94,49,0,test
3,175,9,0,test
3,266,9,0,test
3,111,78,0,test
3,180,116,0,test
3,113,57,0,test
3,309,108,0,test
3,162,105,0,test
3,544,31,0,test
3,571,50,0,test
3,45,69,0,test
3,434,60,0,test
3,139,32,0,test
3,583,51,0,test
3,37,108,0,test
3,19,74,0,test
3,8,81,0,test
3,226,15,0,test
3,593,54,0,test
3,434,57,0,test
3,437,77,0,test
3,359,111,0,test
3,416,99,0,test
3,570,64,0,test
3,175,97,0,test
3,297,24,0,test
3,528,9,0,test
3,222,64,0,test
3,94,20,0,test
3,175,30,0,test
3,226,101,0,test
3,303,24,0,test
3,194,55,0,test
3,570,27,0,test
3,381,44,0,test
3,255,43,0,test
3,612,38,0,test
3,113,31,0,test
3,522,58,0,test
3,570,36,0,test
3,403,71,0,test
3,222,58,0,test
3,487,87,0,test
3,48,12,0,test
3,321,8,0,test
3,412,118,0,test
3,595,32,0,test
3,57,14,0,test
3,25,89,0,test
3,381,34,0,test
3,59,15,0,test
3,172,42,0,test
3,38,94,0,test
3,222,24,0,test
3,19,15,0,test
3,193,30,0,test
3,57,41,0,test
3,19,118,0,test
3,150,49,0,test
3,141,118,0,test
3,537,17,0,test
3,537,78,0,test
3,352,19,0,test
3,45,70,0,test
3,305,9,0,test
3,361,17,0,test
3,3,56,0,test
3,38,100,0,test
3,126,65,0,test
3,487,3,0,test
3,180,83,0,test
3,586,114,0,test
3,361,94,0,test
3,415,5,0,test
3,416,75,0,test
3,139,62,0,test
3,583,112,0,test
3,350,46,0,test
3,16,73,0,test
3,528,47,0,test
3,229,41,0,test
3,570,31,0,test
3,536,73,0,test
3,355,87,0,test
3,297,74,0,test
3,19,43,0,test
3,449,107,0,test
3,263,43,0,test
3,613,90,0,test
3,357,1,0,test
3,470,43,0,test
3,600,16,0,test
3,547,117,0,test
3,536,8,0,test
3,37,64,0,test
3,357,11,0,test
3,309,27,0,test
3,359,91,0,test
3,595,35,0,test
3,355,44,0,test
3,536,28,0,test
3,255,57,0,test
3,355,63,0,test
3,547,113,0,test
3,229,87,0,test
3,483,95,0,test
3,50,36,0,test
3,180,95,0,test
3,162,62,0,test
3,94,24,0,test
3,516,6,0,test
3,487,94,0,test
3,416,11,0,test
3,487,38,0,test
3,226,113,0,test
3,357,17,0,test
3,407,12,0,test
3,593,50,0,test
3,412,73,0,test
3,381,30,0,test
3,3,95,0,test
3,335,102,0,test
3,589,46,0,test
3,583,77,0,test
3,535,8,0,test
3,207,24,0,test
3,48,67,0,test
3,172,48,0,test
3,487,20,0,test
3,374,48,0,test
3,568,105,0,test
3,193,48,0,test
3,305,61,0,test
3,516,9,0,test
3,225,88,0,test
3,570,26,0,test
3,368,29,0,test
3,595,65,0,test
3,380,87,0,test
3,603,67,0,test
3,31,114,0,test
3,67,49,0,test
3,612,81,0,test
3,415,33,0,test
3,395,28,0,test
3,374,85,0,test
3,478,74,0,test
3,570,89,0,test
3,126,95,0,test
3,38,13,0,test
3,8,46,0,test
3,38,42,0,test
3,328,115,0,test
3,303,65,0,test
3,255,113,0,test
3,449,94,0,test
3,5,25,0,test
3,152,117,0,test
3,594,99,0,test
3,3,61,0,test
3,175,23,0,test
3,8,48,0,test
3,103,120,0,test
3,439,71,0,test
3,262,29,0,test
3,352,38,0,test
